Transcript	Intron_No	Beg	End
GA24510-RC 	 3	 2346670	 2346753	1
GA24510-RC 	 4	 2346968	 2347057	1
GA24510-RC 	 5	 2347221	 2347304	1
GA24510-RC 	 6	 2347440	 2347721	1
GA24510-RC 	 7	 2347913	 2348168	1
GA24510-RC 	 8	 2348303	 2348398	1
GA24510-RC 	 9	 2348549	 2349111	1
GA24510-RC 	10	 2349219	 2349275	1
GA24510-RC 	11	 2349448	 2349504	1
GA24510-RC 	12	 2349614	 2350072	1
GA24510-RC 	13	 2350216	 2352749	1
GA24510-RC 	14	 2352895	 2353035	1
GA24510-RC 	15	 2353207	 2354751	1
GA24510-RC 	16	 2354895	 2385794	1
GA24512-RA 	 1	 2338292	 2338371	1
GA24512-RA 	 2	 2338516	 2338575	1
GA24513-RA 	 1	 2319464	 2319520	1
GA24513-RA 	 2	 2319717	 2319785	1
GA24514-RA 	 1	 2299490	 2299558	1
GA24523-RA 	 1	 2045779	 2045854	1
GA24523-RA 	 2	 2046046	 2046110	1
GA24528-RA 	 1	 1921926	 1921986	1
GA24528-RA 	 2	 1922116	 1922170	1
GA24528-RA 	 3	 1922303	 1922360	1
GA24528-RA 	 4	 1922800	 1923456	1
GA24528-RA 	 5	 1923522	 1923594	1
GA24528-RA 	 6	 1923724	 1923793	1
GA24528-RA 	 7	 1923926	 1923993	1
GA24528-RA 	 8	 1924433	 1926273	1
GA24528-RA 	 9	 1926700	 1926766	1
GA24531-RA 	 1	 1912334	 1912400	1
GA24531-RA 	 2	 1914408	 1914472	1
GA24536-RE 	 1	 1688531	 1688611	1
GA24536-RE 	 2	 1688664	 1688874	1
GA24536-RE 	 3	 1689260	 1689309	1
GA24537-RA 	 1	 1648633	 1648694	1
GA24537-RA 	 2	 1649025	 1649084	1
GA24537-RA 	 3	 1649310	 1649381	1
GA24537-RA 	 4	 1649524	 1649578	1
GA24537-RA 	 5	 1649625	 1650461	1
GA24537-RA 	 6	 1650581	 1650636	1
GA24537-RA 	 7	 1651030	 1651093	1
GA24537-RA 	 8	 1651325	 1651392	1
GA24537-RA 	 9	 1651634	 1651691	1
GA24537-RA 	10	 1651813	 1651887	1
GA24537-RA 	11	 1652090	 1652172	1
GA24537-RA 	12	 1652350	 1652806	1
GA24538-RA 	 1	 1622520	 1622585	1
GA24539-RB 	 1	 1561321	 1561386	1
GA24539-RB 	 2	 1561943	 1561999	1
GA24539-RB 	 3	 1562088	 1562153	1
GA24539-RB 	 4	 1562375	 1562469	1
GA24539-RB 	 5	 1562609	 1571997	1
GA24539-RB 	 6	 1572091	 1572163	1
GA24542-RA 	 1	 1264247	 1264329	1
GA24542-RA 	 2	 1264466	 1264524	1
GA24542-RA 	 3	 1265448	 1265511	1
GA24543-RB 	 1	 1151759	 1151826	1
GA24543-RB 	 2	 1152214	 1152269	1
GA24543-RB 	 3	 1153182	 1161229	1
GA24544-RA 	 1	 1146984	 1147040	1
GA24546-RA 	 1	 1125299	 1125354	1
GA24546-RA 	 2	 1125532	 1125601	1
GA24548-RB 	 1	 1096317	 1096716	1
GA24548-RB 	 2	 1096869	 1097495	1
GA24548-RB 	 3	 1098345	 1098734	1
GA24548-RB 	 4	 1099081	 1099413	1
GA24548-RB 	 5	 1099717	 1099857	1
GA24548-RB 	 6	 1100131	 1100321	1
GA24548-RB 	 7	 1100450	 1101184	1
GA24548-RB 	 8	 1101594	 1101743	1
GA24548-RB 	 9	 1103117	 1103558	1
GA24548-RB 	10	 1104417	 1104652	1
GA24548-RB 	11	 1104771	 1105265	1
GA24548-RB 	12	 1105578	 1105722	1
GA24548-RB 	13	 1105804	 1105942	1
GA24548-RB 	14	 1106201	 1106270	1
GA24548-RB 	15	 1106726	 1109082	1
GA24548-RB 	16	 1109157	 1110138	1
GA24548-RB 	17	 1110201	 1134696	1
GA24549-RA 	 1	 1047773	 1047900	1
GA24549-RA 	 2	 1048043	 1048113	1
GA24549-RA 	 3	 1049058	 1049797	1
GA24549-RA 	 4	 1049815	 1050121	1
GA24549-RA 	 5	 1050261	 1050313	1
GA24549-RA 	 6	 1050456	 1050515	1
GA24550-RC 	 1	 1043787	 1043842	1
GA24550-RC 	 2	 1043958	 1044011	1
GA24550-RC 	 3	 1044155	 1044213	1
GA24550-RC 	 4	 1044555	 1044611	1
GA24550-RC 	 5	 1044726	 1044775	1
GA24550-RC 	 6	 1044856	 1044915	1
GA24550-RC 	 7	 1045458	 1045515	1
GA24550-RC 	 8	 1045657	 1045719	1
GA24550-RC 	 9	 1046146	 1046202	1
GA24555-RB 	 1	  923351	  923418	1
GA24555-RB 	 2	  923769	  923834	1
GA24555-RB 	 3	  923969	  924283	1
GA24555-RB 	 4	  924455	  924525	1
GA24555-RB 	 5	  924780	  924851	1
GA24555-RB 	 6	  925214	  926080	1
GA24555-RB 	 7	  926243	  926351	1
GA24555-RB 	 8	  926529	  927494	1
GA24555-RB 	 9	  927640	  927902	1
GA24555-RB 	10	  928049	  928109	1
GA24555-RB 	11	  928303	  928380	1
GA24555-RB 	12	  928523	  928597	1
GA24555-RB 	13	  928685	  929228	1
GA24555-RB 	14	  929327	  929542	1
GA24555-RB 	15	  929595	  933435	1
GA24555-RB 	16	  933583	  951445	1
GA24555-RB 	17	  951541	  951631	1
GA24555-RB 	18	  951775	  955234	1
GA24561-RA 	 1	  812387	  812475	1
GA24564-RA 	 1	  806456	  806513	1
GA24568-RB 	 1	  642394	  642479	1
GA24570-RA 	 1	  601365	  601415	1
GA24574-RC 	 1	  468519	  468581	1
GA24574-RC 	 2	  468701	  472985	1
GA24574-RC 	 3	  473217	  474446	1
GA24574-RC 	 4	  474586	  474715	1
GA24574-RC 	 5	  475837	  500685	1
GA24574-RC 	 6	  500872	  501474	1
GA24576-RA 	 1	  457048	  457114	1
GA24579-RB 	 1	  417209	  417273	1
GA24579-RB 	 2	  417481	  419558	1
GA24580-RA 	 1	  414612	  414758	1
GA24581-RA 	 1	  389772	  389823	1
GA24583-RA 	 1	  356875	  356969	1
GA24584-RB 	 1	  249990	  250063	1
GA24586-RB 	 1	  164336	  164396	1
GA24586-RB 	 2	  165009	  165268	1
GA24587-RA 	 1	   94477	   94544	1
GA24590-RC 	 1	   70873	   70933	1
GA24590-RC 	 2	   71277	   71352	1
GA24591-RA 	 1	   96845	   96960	1
GA24591-RA 	 2	   97081	   97293	1
GA24592-RA 	 1	  122288	  122346	1
GA24592-RA 	 2	  122504	  122557	1
GA24592-RA 	 3	  122809	  122867	1
GA24592-RA 	 4	  123007	  123104	1
GA24592-RA 	 5	  123725	  123776	1
GA24592-RA 	 6	  123892	  123950	1
GA24593-RA 	 1	  145125	  145181	1
GA24594-RA 	 1	  146862	  156038	1
GA24594-RA 	 2	  156122	  156283	1
GA24594-RA 	 3	  156342	  157084	1
GA24594-RA 	 4	  157269	  159072	1
GA24594-RA 	 5	  159370	  159427	1
GA24594-RA 	 6	  160216	  160292	1
GA24601-RD 	 1	  311028	  317507	1
GA24601-RD 	 2	  317949	  326372	1
GA24601-RD 	 3	  326469	  337358	1
GA24601-RD 	 4	  337489	  338089	1
GA24601-RD 	 5	  338365	  339218	1
GA24601-RD 	 6	  339324	  345719	1
GA24601-RD 	 7	  345863	  346050	1
GA24601-RD 	 8	  346104	  348357	1
GA24601-RD 	 9	  348485	  348838	1
GA24601-RD 	10	  349004	  349076	1
GA24601-RD 	11	  349309	  349391	1
GA24601-RD 	12	  349472	  349684	1
GA24601-RD 	13	  350497	  352560	1
GA24603-RA 	 1	  413347	  413418	1
GA24603-RA 	 2	  413482	  413552	1
GA24604-RA 	 1	  418370	  418443	1
GA24606-RA 	 1	  524122	  524724	1
GA24606-RA 	 2	  524911	  527477	1
GA24607-RB 	 1	  596411	  596470	1
GA24609-RB 	 1	  597863	  599555	1
GA24610-RA 	 1	  611796	  611847	1
GA24610-RA 	 2	  612050	  612101	1
GA24610-RA 	 3	  612258	  612619	1
GA24611-RB 	 1	  628724	  628781	1
GA24613-RA 	 1	  801997	  802055	1
GA24617-RA 	 1	 1053752	 1053818	1
GA24617-RA 	 2	 1054670	 1054723	1
GA24617-RA 	 3	 1054866	 1054951	1
GA24618-RA 	 1	 1058023	 1058089	1
GA24618-RA 	 2	 1059037	 1059103	1
GA24619-RA 	 1	 1129158	 1129215	1
GA24619-RA 	 2	 1129393	 1129456	1
GA24620-RA 	 1	 1130174	 1130233	1
GA24620-RA 	 2	 1130516	 1130571	1
GA24620-RA 	 3	 1130672	 1130727	1
GA24620-RA 	 4	 1130920	 1130988	1
GA24620-RA 	 5	 1131214	 1131272	1
GA24622-RA 	 1	 1205280	 1205341	1
GA24622-RA 	 2	 1205525	 1205597	1
GA24622-RA 	 3	 1205961	 1206018	1
GA24623-RA 	 1	 1207102	 1207157	1
GA24623-RA 	 2	 1207329	 1207866	1
GA24623-RA 	 3	 1208224	 1208278	1
GA24625-RA 	 1	 1218352	 1219205	1
GA24625-RA 	 2	 1219365	 1219432	1
GA24625-RA 	 3	 1219769	 1219841	1
GA24627-RA 	 1	 1324668	 1324723	1
GA24630-RA 	 1	 1430764	 1430834	1
GA24630-RA 	 2	 1431004	 1431057	1
GA24630-RA 	 3	 1432106	 1432175	1
GA24630-RA 	 4	 1432273	 1432333	1
GA24630-RA 	 5	 1432992	 1433054	1
GA24631-RA 	 1	 1437620	 1437689	1
GA24631-RA 	 2	 1437859	 1437912	1
GA24631-RA 	 3	 1438961	 1439030	1
GA24631-RA 	 4	 1439128	 1439188	1
GA24631-RA 	 5	 1439835	 1439897	1
GA24632-RB 	 1	 1598936	 1599001	1
GA24634-RA 	 1	 1770022	 1770534	1
GA24634-RA 	 2	 1770659	 1770720	1
GA24636-RA 	 1	 1852191	 1853191	1
GA24636-RA 	 2	 1854144	 1854201	1
GA24638-RC 	 1	 1872439	 1879201	1
GA24638-RC 	 2	 1879414	 1883937	1
GA24638-RC 	 3	 1884147	 1884213	1
GA24638-RC 	 4	 1884625	 1884692	1
GA24638-RC 	 5	 1884913	 1884976	1
GA24638-RC 	 6	 1885112	 1885175	1
GA24638-RC 	 7	 1885912	 1885976	1
GA24638-RC 	 8	 1886192	 1886245	1
GA24638-RC 	 9	 1886417	 1886480	1
GA24638-RC 	10	 1886675	 1886736	1
GA24638-RC 	11	 1886840	 1886900	1
GA24638-RC 	12	 1887030	 1887992	1
GA24638-RC 	13	 1888008	 1888381	1
GA24638-RC 	14	 1888622	 1888681	1
GA24638-RC 	15	 1890820	 1890893	1
GA24638-RC 	16	 1891222	 1891286	1
GA24638-RC 	17	 1891388	 1891995	1
GA24638-RC 	18	 1892579	 1892895	1
GA24638-RC 	19	 1893051	 1893833	1
GA24638-RC 	20	 1893968	 1894048	1
GA24638-RC 	21	 1894719	 1894841	1
GA24638-RC 	22	 1895202	 1895326	1
GA24638-RC 	23	 1895436	 1895492	1
GA24638-RC 	24	 1895675	 1897182	1
GA24638-RC 	25	 1897302	 1900242	1
GA24638-RC 	26	 1900486	 1900564	1
GA24641-RB 	 1	 2048065	 2088011	1
GA24641-RB 	 2	 2088156	 2088222	1
GA24641-RB 	 3	 2088346	 2088413	1
GA24641-RB 	 4	 2088666	 2088740	1
GA24641-RB 	 5	 2089029	 2089089	1
GA24641-RB 	 6	 2089467	 2089554	1
GA24641-RB 	 7	 2090298	 2090355	1
GA24641-RB 	 8	 2091424	 2091481	1
GA24641-RB 	 9	 2093246	 2093309	1
GA24641-RB 	10	 2093606	 2093667	1
GA24641-RB 	11	 2094024	 2094087	1
GA24641-RB 	12	 2094354	 2094415	1
GA24641-RB 	13	 2097146	 2097221	1
GA24641-RB 	14	 2099260	 2099327	1
GA24641-RB 	15	 2099715	 2099775	1
GA24641-RB 	16	 2100590	 2100659	1
GA24641-RB 	17	 2101225	 2101289	1
GA24641-RB 	18	 2102626	 2102684	1
GA24641-RB 	19	 2102812	 2102872	1
GA24643-RA 	 1	 2146850	 2146901	1
GA24643-RA 	 2	 2147275	 2147344	1
GA24643-RA 	 3	 2147419	 2147478	1
GA24643-RA 	 4	 2147685	 2147754	1
GA24643-RA 	 5	 2147868	 2147929	1
GA24643-RA 	 6	 2148147	 2148208	1
GA24643-RA 	 7	 2148391	 2148451	1
GA24643-RA 	 8	 2148924	 2148980	1
GA24646-RB 	 1	 2220156	 2256318	1
GA24646-RB 	 2	 2256788	 2257188	1
GA24646-RB 	 3	 2257828	 2258073	1
GA24646-RB 	 4	 2259392	 2259450	1
GA24646-RB 	 5	 2259687	 2261803	1
GA24646-RB 	 6	 2261985	 2262584	1
GA24646-RB 	 7	 2262639	 2263092	1
GA24646-RB 	 8	 2263177	 2263270	1
GA24646-RB 	 9	 2263420	 2263500	1
GA24647-RA 	 1	 2303009	 2303076	1
GA24648-RA 	 1	 2314357	 2314556	1
GA24648-RA 	 2	 2314667	 2314730	1
GA24648-RA 	 3	 2315081	 2315199	1
GA24648-RA 	 4	 2315745	 2315801	1
GA24649-RA 	 1	 2317310	 2317367	1
GA24649-RA 	 2	 2317478	 2317533	1
GA24649-RA 	 3	 2317884	 2317942	1
GA24649-RA 	 4	 2318488	 2318555	1
GA24650-RA 	 1	 2329296	 2329365	1
GA24650-RA 	 2	 2329423	 2329476	1
GA24650-RA 	 3	 2329676	 2329746	1
GA24650-RA 	 4	 2330199	 2330254	1
GA24651-RA 	 1	 2331507	 2331561	1
GA24651-RA 	 2	 2332023	 2332077	1
GA24651-RA 	 3	 2332531	 2332589	1
GA24651-RA 	 4	 2333045	 2333097	1
GA24651-RA 	 5	 2333242	 2333300	1
GA24653-RA 	 1	 2425331	 2425393	1
GA24653-RA 	 2	 2425525	 2425580	1
GA24653-RA 	 3	 2425830	 2425882	1
GA24653-RA 	 4	 2426228	 2426289	1
GA24653-RA 	 5	 2426725	 2426779	1
GA24654-RB 	 1	 2486834	 2488202	1
GA24654-RB 	 2	 2488442	 2488505	1
GA24654-RB 	 3	 2489151	 2489219	1
GA24654-RB 	 4	 2489422	 2489480	1
GA24655-RB 	 1	 2537978	 2538147	1
GA24655-RB 	 2	 2538235	 2538633	1
GA24656-RB 	 1	 2585370	 2585526	1
GA24656-RB 	 2	 2586574	 2586647	1
GA24658-RB 	 1	 2690392	 2690464	1
GA24658-RB 	 2	 2690601	 2690659	1
GA24659-RA 	 1	 2691897	 2691972	1
GA24659-RA 	 2	 2692097	 2692159	1
GA24660-RA 	 1	 2834076	 2834133	1
GA24660-RA 	 2	 2834471	 2834527	1
GA24660-RA 	 3	 2834751	 2834812	1
GA24660-RA 	 4	 2835191	 2835256	1
GA24660-RA 	 5	 2835996	 2836057	1
GA24662-RA 	 1	 2908591	 2908652	1
GA24663-RB 	 1	 2960018	 2961496	1
GA24663-RB 	 2	 2961519	 2961576	1
GA24668-RB 	 1	 3156568	 3156628	1
GA24668-RB 	 2	 3156731	 3156795	1
GA24669-RB 	 1	 3222558	 3241923	1
GA24669-RB 	 2	 3242060	 3245926	1
GA24669-RB 	 3	 3246136	 3246200	1
GA24669-RB 	 4	 3246446	 3248032	1
GA24669-RB 	 5	 3248106	 3248638	1
GA24669-RB 	 6	 3248791	 3248852	1
GA24669-RB 	 7	 3249061	 3249123	1
GA24669-RB 	 8	 3249255	 3249815	1
GA24669-RB 	 9	 3249970	 3250114	1
GA24669-RB 	10	 3250904	 3252099	1
GA24669-RB 	11	 3252400	 3252541	1
GA24669-RB 	12	 3252943	 3254238	1
GA24670-RA 	 1	 3258414	 3258497	1
GA24672-RA 	 1	 3346370	 3346434	1
GA24672-RA 	 2	 3346587	 3346650	1
GA24673-RA 	 1	 3368699	 3368759	1
GA24673-RA 	 2	 3368897	 3368961	1
GA24673-RA 	 3	 3370060	 3370124	1
GA24675-RB 	 1	 3412898	 3412962	1
GA24677-RB 	 1	 3437703	 3440595	1
GA24678-RA 	 1	 3443333	 3443387	1
GA24678-RA 	 2	 3443763	 3443828	1
GA24678-RA 	 3	 3444019	 3444074	1
GA24678-RA 	 4	 3444358	 3444436	1
GA24678-RA 	 5	 3444614	 3444679	1
GA24678-RA 	 6	 3444781	 3444841	1
GA24679-RB 	 1	 3462304	 3462364	1
GA24679-RB 	 2	 3462723	 3462783	1
GA24680-RB 	 1	 3467500	 3467560	1
GA24681-RA 	 1	 3474189	 3474286	1
GA24681-RA 	 2	 3474808	 3474870	1
GA24683-RB 	 1	 3497108	 3497174	1
GA24683-RB 	 2	 3497784	 3497847	1
GA24683-RB 	 3	 3498125	 3498180	1
GA24684-RA 	 1	 3505466	 3505527	1
GA24684-RA 	 2	 3505574	 3505627	1
GA24684-RA 	 3	 3505804	 3505865	1
GA24685-RA 	 1	 3506973	 3507034	1
GA24685-RA 	 2	 3507081	 3507134	1
GA24685-RA 	 3	 3507311	 3507372	1
GA24686-RA 	 1	 3571375	 3571706	1
GA24686-RA 	 2	 3573016	 3573085	1
GA24688-RC 	 1	 3623587	 3628307	1
GA24688-RC 	 2	 3628462	 3629003	1
GA24688-RC 	 3	 3629121	 3632899	1
GA24688-RC 	 4	 3633221	 3633284	1
GA24688-RC 	 5	 3633374	 3635461	1
GA24688-RC 	 6	 3635643	 3635820	1
GA24688-RC 	 7	 3635955	 3636197	1
GA24688-RC 	 8	 3636303	 3636927	1
GA24689-RB 	 1	 3642399	 3642456	1
GA24689-RB 	 2	 3642618	 3642670	1
GA24689-RB 	 3	 3643242	 3643532	1
GA24689-RB 	 4	 3643750	 3643813	1
GA24689-RB 	 5	 3643963	 3644026	1
GA24690-RB 	 1	 3660163	 3663408	1
GA24690-RB 	 2	 3663544	 3663606	1
GA24690-RB 	 3	 3663805	 3663864	1
GA24690-RB 	 4	 3666633	 3666689	1
GA24690-RB 	 5	 3666869	 3666932	1
GA24690-RB 	 6	 3667175	 3667243	1
GA24690-RB 	 7	 3667415	 3667473	1
GA24690-RB 	 8	 3667699	 3667840	1
GA24690-RB 	 9	 3667871	 3668001	1
GA24690-RB 	10	 3668342	 3669361	1
GA24690-RB 	11	 3669650	 3669716	1
GA24691-RA 	 1	 3812753	 3812816	1
GA24691-RA 	 2	 3812859	 3812929	1
GA24691-RA 	 3	 3813081	 3813147	1
GA24691-RA 	 4	 3813628	 3813700	1
GA24691-RA 	 5	 3813880	 3813943	1
GA24692-RA 	 1	 3841967	 3842018	1
GA24692-RA 	 2	 3843216	 3843275	1
GA24692-RA 	 3	 3843571	 3843626	1
GA24693-RB 	 1	 3910961	 3911025	1
GA24695-RA 	 1	 4031149	 4031218	1
GA24696-RA 	 1	 4032680	 4032741	1
GA24697-RA 	 1	 4033401	 4033462	1
GA24697-RA 	 2	 4033599	 4033659	1
GA24699-RA 	 1	 4039403	 4039463	1
GA24699-RA 	 2	 4039594	 4039655	1
GA24700-RA 	 1	 4130220	 4130272	1
GA24700-RA 	 2	 4130550	 4130609	1
GA24701-RB 	 1	 4151846	 4151899	1
GA24702-RC 	 1	 4153344	 4153397	1
GA24703-RA 	 1	 4154164	 4154240	1
GA24704-RA 	 1	 4173007	 4173059	1
GA24704-RA 	 2	 4173378	 4173431	1
GA24705-RA 	 1	 4236832	 4246631	1
GA24705-RA 	 2	 4246883	 4247396	1
GA24705-RA 	 3	 4247831	 4248458	1
GA24705-RA 	 4	 4249234	 4249296	1
GA24705-RA 	 5	 4250303	 4250383	1
GA24705-RA 	 6	 4250581	 4271250	1
GA24705-RA 	 7	 4272722	 4272785	1
GA24705-RA 	 8	 4273044	 4273113	1
GA24710-RA 	 1	 4415928	 4415979	1
GA24710-RA 	 2	 4416158	 4416219	1
GA24712-RA 	 1	 4448309	 4448393	1
GA24714-RB 	 1	 4514621	 4516045	1
GA24714-RB 	 2	 4516103	 4517233	1
GA24714-RB 	 3	 4517287	 4517352	1
GA24714-RB 	 4	 4517447	 4517599	1
GA24719-RA 	 1	 4727102	 4727163	1
GA24720-RB 	 1	 4757380	 4757440	1
GA24720-RB 	 2	 4757759	 4757810	1
GA24721-RA 	 1	 4775511	 4777067	1
GA24721-RA 	 2	 4777379	 4777453	1
GA24721-RA 	 3	 4777561	 4777631	1
GA24721-RA 	 4	 4777940	 4778006	1
GA24721-RA 	 5	 4778194	 4778268	1
GA24721-RA 	 6	 4778863	 4778935	1
GA24724-RA 	 1	 4832963	 4833029	1
GA24724-RA 	 2	 4833166	 4833229	1
GA24724-RA 	 3	 4833487	 4833550	1
GA24724-RA 	 4	 4833828	 4833889	1
GA24724-RA 	 5	 4834194	 4834250	1
GA24725-RA 	 1	 4841583	 4844026	1
GA24725-RA 	 2	 4844403	 4844508	1
GA24725-RA 	 3	 4844662	 4846117	1
GA24727-RA 	 1	 4849030	 4849098	1
GA24728-RA 	 1	 4975874	 4975936	1
GA24730-RA 	 1	 5023860	 5023930	1
GA24730-RA 	 2	 5024955	 5025015	1
GA24730-RA 	 3	 5025791	 5025893	1
GA24730-RA 	 4	 5025960	 5026034	1
GA24730-RA 	 5	 5026895	 5026959	1
GA24730-RA 	 6	 5028361	 5028423	1
GA24730-RA 	 7	 5028757	 5028815	1
GA24730-RA 	 8	 5029111	 5029486	1
GA24734-RB 	 1	 5309476	 5309537	1
GA24734-RB 	 2	 5309664	 5309741	1
GA24735-RA 	 1	 5323547	 5323653	1
GA24735-RA 	 2	 5323970	 5324028	1
GA24735-RA 	 3	 5325582	 5325647	1
GA24737-RA 	 1	 5330704	 5330892	1
GA24737-RA 	 2	 5331089	 5331359	1
GA24738-RA 	 1	 5345673	 5349142	1
GA24738-RA 	 2	 5349318	 5349374	1
GA24738-RA 	 3	 5349603	 5349658	1
GA24738-RA 	 4	 5349800	 5350201	1
GA24738-RA 	 5	 5350344	 5350409	1
GA24738-RA 	 6	 5351257	 5351673	1
GA24738-RA 	 7	 5351989	 5352045	1
GA24740-RA 	 1	 5364076	 5364141	1
GA24742-RB 	 1	 5610689	 5611570	1
GA24742-RB 	 2	 5611963	 5612023	1
GA24742-RB 	 3	 5612186	 5612248	1
GA24743-RA 	 1	 5658062	 5658141	1
GA24743-RA 	 2	 5658236	 5658510	1
GA24743-RA 	 3	 5658685	 5658780	1
GA24743-RA 	 4	 5659022	 5659230	1
GA24743-RA 	 5	 5663054	 5664762	1
GA24746-RA 	 1	 5760350	 5760587	1
GA24746-RA 	 2	 5760743	 5760823	1
GA24746-RA 	 3	 5761565	 5761633	1
GA24746-RA 	 4	 5761868	 5761932	1
GA24746-RA 	 5	 5763025	 5763079	1
GA24746-RA 	 6	 5763786	 5763846	1
GA24748-RA 	 1	 5797828	 5797923	1
GA24748-RA 	 2	 5798101	 5798162	1
GA24748-RA 	 3	 5798981	 5799038	1
GA24748-RA 	 4	 5800585	 5800648	1
GA24748-RA 	 5	 5801219	 5801301	1
GA24748-RA 	 6	 5801464	 5801887	1
GA24752-RA 	 1	 6011734	 6011795	1
GA24752-RA 	 2	 6012036	 6012105	1
GA24754-RA 	 1	 6087731	 6087811	1
GA24754-RA 	 2	 6088179	 6088574	1
GA24754-RA 	 3	 6088637	 6088740	1
GA24754-RA 	 4	 6089051	 6089117	1
GA24754-RA 	 5	 6089335	 6089392	1
GA24754-RA 	 6	 6089581	 6089643	1
GA24754-RA 	 7	 6090116	 6090177	1
GA24755-RA 	 1	 6132336	 6132407	1
GA24755-RA 	 2	 6132530	 6132698	1
GA24755-RA 	 3	 6132806	 6132876	1
GA24755-RA 	 4	 6133124	 6133265	1
GA24755-RA 	 5	 6133402	 6133464	1
GA24755-RA 	 6	 6133595	 6136308	1
GA24757-RA 	 1	 6296203	 6296265	1
GA24757-RA 	 2	 6296363	 6296443	1
GA24757-RA 	 3	 6296801	 6296862	1
GA24758-RA 	 1	 6376493	 6376557	1
GA24759-RA 	 1	 6377326	 6377389	1
GA24759-RA 	 2	 6377702	 6377772	1
GA24761-RB 	 1	 6418820	 6441161	1
GA24761-RB 	 2	 6441767	 6443453	1
GA24761-RB 	 3	 6443704	 6443766	1
GA24761-RB 	 4	 6443968	 6444028	1
GA24764-RC 	 1	 6536075	 6540974	1
GA24764-RC 	 2	 6541073	 6542606	1
GA24764-RC 	 3	 6542658	 6542720	1
GA24764-RC 	 4	 6542850	 6542940	1
GA24764-RC 	 5	 6543025	 6544039	1
GA24764-RC 	 6	 6544267	 6544330	1
GA24764-RC 	 7	 6544493	 6544557	1
GA24764-RC 	 8	 6544656	 6544876	1
GA24764-RC 	 9	 6544919	 6545384	1
GA24764-RC 	10	 6545573	 6545635	1
GA24764-RC 	11	 6545714	 6545784	1
GA24764-RC 	12	 6546119	 6546193	1
GA24764-RC 	13	 6547188	 6548439	1
GA24764-RC 	14	 6548603	 6548935	1
GA24764-RC 	15	 6549011	 6549642	1
GA24764-RC 	16	 6549664	 6550080	1
GA24764-RC 	17	 6550676	 6550730	1
GA24764-RC 	18	 6551124	 6551185	1
GA24764-RC 	19	 6551303	 6551364	1
GA24764-RC 	20	 6551422	 6551594	1
GA24764-RC 	21	 6552035	 6552274	1
GA24769-RA 	 1	 6694643	 6695999	1
GA24769-RA 	 2	 6696699	 6696763	1
GA24769-RA 	 3	 6697007	 6697068	1
GA24769-RA 	 4	 6697537	 6697610	1
GA24771-RA 	 1	 6702069	 6704171	1
GA24771-RA 	 2	 6704400	 6704461	1
GA24772-RA 	 1	 6705698	 6705805	1
GA24775-RA 	 1	 6858586	 6858660	1
GA24775-RA 	 2	 6859582	 6859645	1
GA24775-RA 	 3	 6859846	 6859903	1
GA24775-RA 	 4	 6860277	 6860333	1
GA24777-RB 	 1	 6869040	 6870113	1
GA24777-RB 	 2	 6870226	 6870357	1
GA24777-RB 	 3	 6870601	 6872543	1
GA24777-RB 	 4	 6872617	 6872678	1
GA24777-RB 	 5	 6873087	 6873144	1
GA24777-RB 	 6	 6873290	 6873588	1
GA24777-RB 	 7	 6874060	 6874131	1
GA24777-RB 	 8	 6874308	 6875972	1
GA24777-RB 	 9	 6876181	 6876247	1
GA24777-RB 	10	 6876367	 6876654	1
GA24777-RB 	11	 6876730	 6876796	1
GA24778-RC 	 1	 6882357	 6882414	1
GA24781-RD 	 1	 7121080	 7121556	1
GA24781-RD 	 2	 7121699	 7125875	1
GA24781-RD 	 3	 7126025	 7126087	1
GA24781-RD 	 4	 7126258	 7126317	1
GA24781-RD 	 5	 7126513	 7126680	1
GA24781-RD 	 6	 7126708	 7129194	1
GA24781-RD 	 7	 7129249	 7129316	1
GA24781-RD 	 8	 7129515	 7129567	1
GA24782-RA 	 1	 7152482	 7152538	1
GA24783-RB 	 1	 7153260	 7153487	1
GA24785-RB 	 1	 7197712	 7203860	1
GA24785-RB 	 2	 7204055	 7204198	1
GA24791-RA 	 1	 7338899	 7338958	1
GA24791-RA 	 2	 7339873	 7339943	1
GA24792-RA 	 1	 7356027	 7356094	1
GA24793-RB 	 1	 7380511	 7381984	1
GA24793-RB 	 2	 7382113	 7383617	1
GA24793-RB 	 3	 7383672	 7383732	1
GA24794-RA 	 1	 7432487	 7433362	1
GA24794-RA 	 2	 7434031	 7434094	1
GA24794-RA 	 3	 7434453	 7434512	1
GA24794-RA 	 4	 7435078	 7435127	1
GA24794-RA 	 5	 7435313	 7435369	1
GA24794-RA 	 6	 7435514	 7435577	1
GA24794-RA 	 7	 7435678	 7435740	1
GA24794-RA 	 8	 7436136	 7436211	1
GA24796-RB 	 1	 7451139	 7451198	1
GA24796-RB 	 2	 7451891	 7451957	1
GA24796-RB 	 3	 7452043	 7452118	1
GA24796-RB 	 4	 7452240	 7452292	1
GA24796-RB 	 5	 7452448	 7452515	1
GA24796-RB 	 6	 7452900	 7452953	1
GA24796-RB 	 7	 7453250	 7453307	1
GA24796-RB 	 8	 7453378	 7453439	1
GA24796-RB 	 9	 7453587	 7453648	1
GA24796-RB 	10	 7454150	 7454220	1
GA24797-RA 	 1	 7466578	 7466631	1
GA24797-RA 	 2	 7467143	 7467198	1
GA24797-RA 	 3	 7467374	 7467435	1
