Transcript	Intron_No	Beg	End
GA24653-RA 	 5	 2426725	 2426779	1
GA24654-RB 	 1	 2486834	 2488202	1
GA24654-RB 	 2	 2488442	 2488505	1
GA24654-RB 	 3	 2489151	 2489219	1
GA24654-RB 	 4	 2489422	 2489480	1
GA24655-RB 	 1	14539245	14539643	1
GA24655-RB 	 2	14539731	14539900	1
GA24656-RB 	 1	14491231	14491304	1
GA24656-RB 	 2	14492352	14492508	1
GA24658-RB 	 1	14387219	14387277	2
GA24658-RB 	 2	14387414	14387486	2
GA24659-RA 	 1	14385719	14385781	1
GA24659-RA 	 2	14385906	14385981	1
GA24660-RA 	 1	14241821	14241882	2
GA24660-RA 	 2	14242622	14242687	2
GA24660-RA 	 3	14243066	14243127	2
GA24660-RA 	 4	14243351	14243407	2
GA24660-RA 	 5	14243745	14243802	2
GA24662-RA 	 1	14169226	14169287	1
GA24663-RB 	 1	14116302	14116359	1
GA24663-RB 	 2	14116382	14117860	1
GA24668-RB 	 1	13921083	13921147	1
GA24668-RB 	 2	13921250	13921310	1
GA24669-RB 	 1	13823640	13824935	1
GA24669-RB 	 2	13825337	13825478	1
GA24669-RB 	 3	13825779	13826974	1
GA24669-RB 	 4	13827764	13827908	1
GA24669-RB 	 5	13828063	13828623	1
GA24669-RB 	 6	13828755	13828817	1
GA24669-RB 	 7	13829026	13829087	1
GA24669-RB 	 8	13829240	13829772	1
GA24669-RB 	 9	13829846	13831432	1
GA24669-RB 	10	13831678	13831742	1
GA24669-RB 	11	13831952	13835818	1
GA24669-RB 	12	13835955	13855320	1
GA24670-RA 	 1	13819381	13819464	1
GA24672-RA 	 1	13731228	13731291	1
GA24672-RA 	 2	13731444	13731508	1
GA24673-RA 	 1	13707754	13707818	1
GA24673-RA 	 2	13708917	13708981	1
GA24673-RA 	 3	13709119	13709179	1
GA24675-RB 	 1	13664916	13664980	1
GA24677-RB 	 1	13637283	13640175	2
GA24678-RA 	 1	13633037	13633097	2
GA24678-RA 	 2	13633199	13633264	2
GA24678-RA 	 3	13633442	13633520	2
GA24678-RA 	 4	13633804	13633859	2
GA24678-RA 	 5	13634050	13634115	2
GA24678-RA 	 6	13634491	13634545	2
GA24679-RB 	 1	13615095	13615155	2
GA24679-RB 	 2	13615514	13615574	2
GA24680-RB 	 1	13610318	13610378	1
GA24681-RA 	 1	13603008	13603070	1
GA24681-RA 	 2	13603592	13603689	1
GA24683-RB 	 1	13579698	13579753	1
GA24683-RB 	 2	13580031	13580094	1
GA24683-RB 	 3	13580704	13580770	1
GA24684-RA 	 1	13572013	13572074	1
GA24684-RA 	 2	13572251	13572304	1
GA24684-RA 	 3	13572351	13572412	1
GA24685-RA 	 1	13570506	13570567	1
GA24685-RA 	 2	13570744	13570797	1
GA24685-RA 	 3	13570844	13570905	1
GA24686-RA 	 1	13504793	13504862	1
GA24686-RA 	 2	13506172	13506503	1
GA24688-RC 	 1	13440951	13441575	2
GA24688-RC 	 2	13441681	13441923	2
GA24688-RC 	 3	13442058	13442235	2
GA24688-RC 	 4	13442417	13444504	2
GA24688-RC 	 5	13444594	13444657	2
GA24688-RC 	 6	13444979	13448757	2
GA24688-RC 	 7	13448875	13449416	2
GA24688-RC 	 8	13449571	13454291	2
GA24689-RB 	 1	13433852	13433915	1
GA24689-RB 	 2	13434065	13434128	1
GA24689-RB 	 3	13434346	13434636	1
GA24689-RB 	 4	13435208	13435260	1
GA24689-RB 	 5	13435422	13435479	1
GA24690-RB 	 1	13408162	13408228	2
GA24690-RB 	 2	13408517	13409536	2
GA24690-RB 	 3	13409877	13410007	2
GA24690-RB 	 4	13410038	13410179	2
GA24690-RB 	 5	13410405	13410463	2
GA24690-RB 	 6	13410635	13410703	2
GA24690-RB 	 7	13410946	13411009	2
GA24690-RB 	 8	13411189	13411245	2
GA24690-RB 	 9	13414014	13414073	2
GA24690-RB 	10	13414272	13414334	2
GA24690-RB 	11	13414470	13417715	2
GA24691-RA 	 1	13263935	13263998	1
GA24691-RA 	 2	13264178	13264250	1
GA24691-RA 	 3	13264731	13264797	1
GA24691-RA 	 4	13264949	13265019	1
GA24691-RA 	 5	13265062	13265125	1
GA24692-RA 	 1	13234252	13234307	1
GA24692-RA 	 2	13234603	13234662	1
GA24692-RA 	 3	13235860	13235911	1
GA24693-RB 	 1	13166853	13166917	1
GA24695-RA 	 1	13046660	13046729	1
GA24696-RA 	 1	13045137	13045198	1
GA24697-RA 	 1	13044219	13044279	1
GA24697-RA 	 2	13044416	13044477	1
GA24699-RA 	 1	13038223	13038284	1
GA24699-RA 	 2	13038415	13038475	1
GA24700-RA 	 1	12947269	12947328	2
GA24700-RA 	 2	12947606	12947658	2
GA24701-RB 	 1	12925979	12926032	1
GA24702-RC 	 1	12924481	12924534	1
GA24703-RA 	 1	12923638	12923714	1
GA24704-RA 	 1	12904447	12904500	1
GA24704-RA 	 2	12904819	12904871	1
GA24705-RA 	 1	12804765	12804834	1
GA24705-RA 	 2	12805093	12805156	1
GA24705-RA 	 3	12806628	12827297	1
GA24705-RA 	 4	12827495	12827575	1
GA24705-RA 	 5	12828582	12828644	1
GA24705-RA 	 6	12829420	12830047	1
GA24705-RA 	 7	12830482	12830995	1
GA24705-RA 	 8	12831247	12841046	1
GA24710-RA 	 1	12661659	12661720	1
GA24710-RA 	 2	12661899	12661950	1
GA24712-RA 	 1	12629485	12629569	1
GA24714-RB 	 1	12560279	12560431	1
GA24714-RB 	 2	12560526	12560591	1
GA24714-RB 	 3	12560645	12561775	1
GA24714-RB 	 4	12561833	12563257	1
GA24719-RA 	 1	12350715	12350776	1
GA24720-RB 	 1	12320068	12320119	1
GA24720-RB 	 2	12320438	12320498	1
GA24721-RA 	 1	12298943	12299015	1
GA24721-RA 	 2	12299610	12299684	1
GA24721-RA 	 3	12299872	12299938	1
GA24721-RA 	 4	12300247	12300317	1
GA24721-RA 	 5	12300425	12300499	1
GA24721-RA 	 6	12300811	12302367	1
GA24724-RA 	 1	12243628	12243684	1
GA24724-RA 	 2	12243989	12244050	1
GA24724-RA 	 3	12244328	12244391	1
GA24724-RA 	 4	12244649	12244712	1
GA24724-RA 	 5	12244849	12244915	1
GA24725-RA 	 1	12231761	12233216	1
GA24725-RA 	 2	12233370	12233475	1
GA24725-RA 	 3	12233852	12236295	1
GA24727-RA 	 1	12228780	12228848	1
GA24728-RA 	 1	12101942	12102004	1
GA24730-RA 	 1	12048392	12048767	1
GA24730-RA 	 2	12049063	12049121	1
GA24730-RA 	 3	12049455	12049517	1
GA24730-RA 	 4	12050919	12050983	1
GA24730-RA 	 5	12051844	12051918	1
GA24730-RA 	 6	12051985	12052087	1
GA24730-RA 	 7	12052863	12052923	1
GA24730-RA 	 8	12053948	12054018	1
GA24734-RB 	 1	11768137	11768214	1
GA24734-RB 	 2	11768341	11768402	1
GA24735-RA 	 1	11752231	11752296	1
GA24735-RA 	 2	11753850	11753908	1
GA24735-RA 	 3	11754225	11754331	1
GA24737-RA 	 1	11746519	11746789	1
GA24737-RA 	 2	11746986	11747174	1
GA24738-RA 	 1	11725833	11725889	1
GA24738-RA 	 2	11726205	11726621	1
GA24738-RA 	 3	11727469	11727534	1
GA24738-RA 	 4	11727677	11728078	1
GA24738-RA 	 5	11728220	11728275	1
GA24738-RA 	 6	11728504	11728560	1
GA24738-RA 	 7	11728736	11732205	1
GA24740-RA 	 1	11713737	11713802	1
GA24742-RB 	 1	11465630	11465692	1
GA24742-RB 	 2	11465855	11465915	1
GA24742-RB 	 3	11466308	11467189	1
GA24743-RA 	 1	11413116	11414824	1
GA24743-RA 	 2	11418648	11418856	1
GA24743-RA 	 3	11419098	11419193	1
GA24743-RA 	 4	11419368	11419642	1
GA24743-RA 	 5	11419737	11419816	1
GA24746-RA 	 1	11314032	11314092	1
GA24746-RA 	 2	11314799	11314853	1
GA24746-RA 	 3	11315946	11316010	1
GA24746-RA 	 4	11316245	11316313	1
GA24746-RA 	 5	11317055	11317135	1
GA24746-RA 	 6	11317291	11317528	1
GA24748-RA 	 1	11275991	11276414	1
GA24748-RA 	 2	11276577	11276659	1
GA24748-RA 	 3	11277230	11277293	1
GA24748-RA 	 4	11278840	11278897	1
GA24748-RA 	 5	11279716	11279777	1
GA24748-RA 	 6	11279955	11280050	1
GA24752-RA 	 1	11065773	11065842	1
GA24752-RA 	 2	11066083	11066144	1
GA24754-RA 	 1	10987701	10987762	1
GA24754-RA 	 2	10988235	10988297	1
GA24754-RA 	 3	10988486	10988543	1
GA24754-RA 	 4	10988761	10988827	1
GA24754-RA 	 5	10989138	10989241	1
GA24754-RA 	 6	10989304	10989699	1
GA24754-RA 	 7	10990067	10990147	1
GA24755-RA 	 1	10941570	10944283	1
GA24755-RA 	 2	10944414	10944476	1
GA24755-RA 	 3	10944613	10944754	1
GA24755-RA 	 4	10945002	10945072	1
GA24755-RA 	 5	10945180	10945348	1
GA24755-RA 	 6	10945471	10945542	1
GA24757-RA 	 1	10781016	10781077	1
GA24757-RA 	 2	10781435	10781515	1
GA24757-RA 	 3	10781613	10781675	1
GA24758-RA 	 1	10701321	10701385	2
GA24759-RA 	 1	10700106	10700176	2
GA24759-RA 	 2	10700489	10700552	2
GA24761-RB 	 1	10633850	10633910	1
GA24761-RB 	 2	10634112	10634174	1
GA24761-RB 	 3	10634425	10636111	1
GA24761-RB 	 4	10636717	10659058	1
GA24764-RC 	 1	10525604	10525843	1
GA24764-RC 	 2	10526284	10526456	1
GA24764-RC 	 3	10526514	10526575	1
GA24764-RC 	 4	10526693	10526754	1
GA24764-RC 	 5	10527148	10527202	1
GA24764-RC 	 6	10527798	10528214	1
GA24764-RC 	 7	10528236	10528867	1
GA24764-RC 	 8	10528943	10529275	1
GA24764-RC 	 9	10529439	10530690	1
GA24764-RC 	10	10531685	10531759	1
GA24764-RC 	11	10532094	10532164	1
GA24764-RC 	12	10532243	10532305	1
GA24764-RC 	13	10532494	10532959	1
GA24764-RC 	14	10533002	10533222	1
GA24764-RC 	15	10533321	10533385	1
GA24764-RC 	16	10533548	10533611	1
GA24764-RC 	17	10533839	10534853	1
GA24764-RC 	18	10534938	10535028	1
GA24764-RC 	19	10535158	10535220	1
GA24764-RC 	20	10535272	10536805	1
GA24764-RC 	21	10536904	10541803	1
GA24769-RA 	 1	10380268	10380341	1
GA24769-RA 	 2	10380810	10380871	1
GA24769-RA 	 3	10381115	10381179	1
GA24769-RA 	 4	10381879	10383235	1
GA24771-RA 	 1	10373417	10373478	1
GA24771-RA 	 2	10373707	10375809	1
GA24772-RA 	 1	10372073	10372180	1
GA24775-RA 	 1	10217545	10217601	1
GA24775-RA 	 2	10217975	10218032	1
GA24775-RA 	 3	10218233	10218296	1
GA24775-RA 	 4	10219218	10219292	1
GA24777-RB 	 1	10201082	10201148	1
GA24777-RB 	 2	10201224	10201511	1
GA24777-RB 	 3	10201631	10201697	1
GA24777-RB 	 4	10201906	10203570	1
GA24777-RB 	 5	10203747	10203818	1
GA24777-RB 	 6	10204290	10204588	1
GA24777-RB 	 7	10204734	10204791	1
GA24777-RB 	 8	10205200	10205261	1
GA24777-RB 	 9	10205335	10207277	1
GA24777-RB 	10	10207521	10207652	1
GA24777-RB 	11	10207765	10208838	1
GA24778-RC 	 1	10195464	10195521	1
GA24781-RD 	 1	 9948311	 9948363	1
GA24781-RD 	 2	 9948562	 9948629	1
GA24781-RD 	 3	 9948684	 9951170	1
GA24781-RD 	 4	 9951198	 9951365	1
GA24781-RD 	 5	 9951561	 9951620	1
GA24781-RD 	 6	 9951791	 9951853	1
GA24781-RD 	 7	 9952003	 9956179	1
GA24781-RD 	 8	 9956322	 9956798	1
GA24782-RA 	 1	 9925340	 9925396	1
GA24783-RB 	 1	 9924391	 9924618	1
GA24785-RB 	 1	 9873680	 9873823	1
GA24785-RB 	 2	 9874018	 9880166	1
GA24791-RA 	 1	 9737935	 9738005	1
GA24791-RA 	 2	 9738920	 9738979	1
GA24792-RA 	 1	 9721784	 9721851	1
GA24793-RB 	 1	 9694146	 9694206	1
GA24793-RB 	 2	 9694261	 9695765	1
GA24793-RB 	 3	 9695894	 9697367	1
GA24794-RA 	 1	 9641667	 9641742	1
GA24794-RA 	 2	 9642138	 9642200	1
GA24794-RA 	 3	 9642301	 9642364	1
GA24794-RA 	 4	 9642509	 9642565	1
GA24794-RA 	 5	 9642751	 9642800	1
GA24794-RA 	 6	 9643366	 9643425	1
GA24794-RA 	 7	 9643784	 9643847	1
GA24794-RA 	 8	 9644516	 9645391	1
GA24796-RB 	 1	 9623658	 9623728	1
GA24796-RB 	 2	 9624230	 9624291	1
GA24796-RB 	 3	 9624439	 9624500	1
GA24796-RB 	 4	 9624571	 9624628	1
GA24796-RB 	 5	 9624925	 9624978	1
GA24796-RB 	 6	 9625363	 9625430	1
GA24796-RB 	 7	 9625586	 9625638	1
GA24796-RB 	 8	 9625760	 9625835	1
GA24796-RB 	 9	 9625921	 9625987	1
GA24796-RB 	10	 9626680	 9626739	1
GA24797-RA 	 1	 9608215	 9608272	2
GA24797-RA 	 2	 9608774	 9608835	2
GA24797-RA 	 3	 9608980	 9609041	2
GA24797-RA 	 4	 9609227	 9609283	2
GA24797-RA 	 5	 9609465	 9609518	2
GA24797-RA 	 6	 9609903	 9609959	2
GA24797-RA 	 7	 9610115	 9610174	2
GA24797-RA 	 8	 9610296	 9610357	2
GA24797-RA 	 9	 9610443	 9610504	2
GA24797-RA 	10	 9610680	 9610735	2
GA24797-RA 	11	 9611247	 9611300	2
GA24798-RA 	 1	 9599979	 9600055	2
GA24798-RA 	 2	 9600563	 9600630	2
GA24798-RA 	 3	 9600775	 9600830	2
GA24798-RA 	 4	 9601016	 9601080	2
GA24798-RA 	 5	 9601262	 9601319	2
GA24798-RA 	 6	 9601704	 9601770	2
GA24798-RA 	 7	 9601926	 9601990	2
GA24798-RA 	 8	 9602112	 9602248	2
GA24798-RA 	 9	 9602334	 9602398	2
GA24798-RA 	10	 9602574	 9602641	2
GA24800-RB 	 1	 9560426	 9560494	1
GA24800-RB 	 2	 9560816	 9560881	1
GA24803-RA 	 1	 9432744	 9433079	1
GA24803-RA 	 2	 9433198	 9433276	1
GA24803-RA 	 3	 9433415	 9434394	1
GA24806-RA 	 1	 9317758	 9317832	1
GA24806-RA 	 2	 9318059	 9318123	1
GA24806-RA 	 3	 9318591	 9318645	1
GA24806-RA 	 4	 9319844	 9319915	1
GA24806-RA 	 5	 9320185	 9320245	1
GA24806-RA 	 6	 9320886	 9320946	1
GA24806-RA 	 7	 9322451	 9322777	1
GA24807-RA 	 1	 9312483	 9312538	1
GA24807-RA 	 2	 9312653	 9312710	1
GA24807-RA 	 3	 9312798	 9312905	1
GA24807-RA 	 4	 9313043	 9313117	1
GA24812-RB 	 1	 9088840	 9088896	1
GA24812-RB 	 2	 9088997	 9089126	1
GA24813-RA 	 1	 9049966	 9050027	1
GA24813-RA 	 2	 9050097	 9050157	1
GA24816-RB 	 1	 8833195	 8833242	1
GA24819-RA 	 1	 8674861	 8674932	1
GA24820-RB 	 1	 8594422	 8594571	1
GA24821-RB 	 1	 8591813	 8592402	1
GA24821-RB 	 2	 8592724	 8592760	1
GA24821-RB 	 3	 8593118	 8593404	1
GA24822-RB 	 1	 8476822	 8476880	1
GA24822-RB 	 2	 8477114	 8477177	1
GA24822-RB 	 3	 8477594	 8477664	1
GA24822-RB 	 4	 8478408	 8478466	1
GA24822-RB 	 5	 8478750	 8480593	1
GA24823-RC 	 1	 8468258	 8468320	1
GA24823-RC 	 2	 8468474	 8468531	1
GA24823-RC 	 3	 8468686	 8469048	1
GA24824-RA 	 1	 8447194	 8447252	1
GA24824-RA 	 2	 8447511	 8447568	1
GA24824-RA 	 3	 8447720	 8447772	1
GA24824-RA 	 4	 8447939	 8447996	1
GA24824-RA 	 5	 8448878	 8451061	1
GA24824-RA 	 6	 8451216	 8451274	1
GA24824-RA 	 7	 8451438	 8451505	1
GA24824-RA 	 8	 8451819	 8451877	1
GA24825-RA 	 1	 8436126	 8436182	1
GA24826-RB 	 1	 8398492	 8398552	1
GA24826-RB 	 2	 8398668	 8398730	1
GA24826-RB 	 3	 8398944	 8399012	1
GA24827-RA 	 1	14753509	14753562	1
GA24827-RA 	 2	14754122	14754181	1
GA24827-RA 	 3	14754288	14754345	1
GA24827-RA 	 4	14754541	14754604	1
GA24827-RA 	 5	14755186	14755249	1
GA24827-RA 	 6	14755483	14755562	1
GA24829-RA 	 1	14590980	14591033	1
GA24829-RA 	 2	14591352	14591440	1
GA24830-RC 	 1	14581360	14581435	1
GA24830-RC 	 2	14581588	14581649	1
GA24830-RC 	 3	14581814	14581880	1
GA24830-RC 	 4	14582063	14582332	1
GA24830-RC 	 5	14582486	14582657	1
GA24830-RC 	 6	14582834	14582889	1
GA24830-RC 	 7	14583325	14583380	1
GA24831-RA 	 1	 2535163	 2535237	1
GA24831-RA 	 2	 2535439	 2535488	1
GA24831-RA 	 3	 2535571	 2535632	1
GA24831-RA 	 4	 2535734	 2535798	1
GA24831-RA 	 5	 2536070	 2536127	1
GA24831-RA 	 6	 2536349	 2536407	1
GA24831-RA 	 7	 2536723	 2536788	1
GA24832-RA 	 1	 2538138	 2538229	2
GA24832-RA 	 2	 2538431	 2538480	2
GA24832-RA 	 3	 2538563	 2538624	2
GA24832-RA 	 4	 2538726	 2538790	2
GA24832-RA 	 5	 2539062	 2539119	2
GA24832-RA 	 6	 2539341	 2539405	2
GA24832-RA 	 7	 2539721	 2539786	2
GA24833-RA 	 1	 2540765	 2540846	2
GA24833-RA 	 2	 2541051	 2541104	2
GA24833-RA 	 3	 2541187	 2541248	2
GA24833-RA 	 4	 2541350	 2541406	2
GA24833-RA 	 5	 2541678	 2541744	2
GA24833-RA 	 6	 2541966	 2542027	2
GA24833-RA 	 7	 2542343	 2542409	2
GA24835-RA 	 1	 2699881	 2701051	1
GA24835-RA 	 2	 2701204	 2701264	1
GA24835-RA 	 3	 2701496	 2701570	1
GA24835-RA 	 4	 2701751	 2701821	1
GA24835-RA 	 5	 2701999	 2702060	1
GA24837-RA 	 1	 2857087	 2857146	1
GA24838-RB 	 1	 2846622	 2858057	1
GA24838-RB 	 2	 2858617	 2858682	1
GA24841-RA 	 1	 2923369	 2925315	1
GA24841-RA 	 2	 2925442	 2926486	1
GA24841-RA 	 3	 2926804	 2926861	1
GA24841-RA 	 4	 2926964	 2927020	1
GA24841-RA 	 5	 2927098	 2927181	1
GA24841-RA 	 6	 2927296	 2927352	1
GA24843-RB 	 1	 2950489	 2950559	1
GA24843-RB 	 2	 2950674	 2950816	1
GA24843-RB 	 3	 2950944	 2951719	1
GA24843-RB 	 4	 2951844	 2951970	1
GA24843-RB 	 5	 2952135	 2953317	1
GA24845-RA 	 1	 3044434	 3044482	1
GA24845-RA 	 2	 3044698	 3044753	1
GA24845-RA 	 3	 3044947	 3045002	1
GA24845-RA 	 4	 3045599	 3045655	1
GA24845-RA 	 5	 3045734	 3045794	1
GA24845-RA 	 6	 3046210	 3046272	1
GA24845-RA 	 7	 3046456	 3046517	1
GA24845-RA 	 8	 3046703	 3046755	1
GA24845-RA 	 9	 3047545	 3047605	1
GA24845-RA 	10	 3048038	 3048097	1
GA24845-RA 	11	 3048273	 3048333	1
GA24845-RA 	12	 3048522	 3048582	1
GA24846-RB 	 1	 3049849	 3049905	1
GA24847-RA 	 1	 3059831	 3059890	1
GA24847-RA 	 2	 3060657	 3060713	1
GA24847-RA 	 3	 3060806	 3060857	1
GA24847-RA 	 4	 3061135	 3065526	1
GA24851-RA 	 1	 3084700	 3084990	1
GA24851-RA 	 2	 3085169	 3085220	1
GA24852-RA 	 1	 3089525	 3089602	1
GA24852-RA 	 2	 3089981	 3090039	1
GA24853-RA 	 1	 3173576	 3173631	1
GA24853-RA 	 2	 3173752	 3173814	1
GA24853-RA 	 3	 3174268	 3174324	1
GA24853-RA 	 4	 3174509	 3174563	1
GA24854-RA 	 1	 3177509	 3177561	1
GA24858-RE 	 1	 3495550	 3496511	1
GA24858-RE 	 2	 3496704	 3496757	1
GA24858-RE 	 3	 3497029	 3497093	1
GA24859-RD 	 1	 3524779	 3524887	1
GA24859-RD 	 2	 3525343	 3525397	1
GA24859-RD 	 3	 3525634	 3525698	1
GA24859-RD 	 4	 3525809	 3525863	1
GA24859-RD 	 5	 3526315	 3526367	1
GA24859-RD 	 6	 3526457	 3526520	1
GA24859-RD 	 7	 3526634	 3526727	1
GA24859-RD 	 8	 3526996	 3527058	1
GA24859-RD 	 9	 3527403	 3527465	1
GA24859-RD 	10	 3527810	 3527868	1
GA24859-RD 	11	 3528201	 3528268	1
GA24859-RD 	12	 3529035	 3529091	1
GA24860-RC 	 1	 3531551	 3531852	1
GA24860-RC 	 2	 3532091	 3532152	1
GA24860-RC 	 3	 3532287	 3532352	1
GA24862-RC 	 1	 3593087	 3605500	1
GA24863-RB 	 1	 3613036	 3613103	1
GA24863-RB 	 2	 3613232	 3613733	1
GA24863-RB 	 3	 3614005	 3614066	1
GA24863-RB 	 4	 3614219	 3614274	1
GA24863-RB 	 5	 3614424	 3614488	1
GA24864-RA 	 1	 3623535	 3623597	1
GA24866-RA 	 1	 3855622	 3855682	1
GA24867-RH 	 1	 3905306	 3905371	2
GA24867-RH 	 2	 3905711	 3905782	2
GA24867-RH 	 3	 3905915	 3905983	2
GA24867-RH 	 4	 3906178	 3906251	2
GA24867-RH 	 5	 3906509	 3906627	2
GA24867-RH 	 6	 3906973	 3907702	2
GA24867-RH 	 7	 3908108	 3909742	2
GA24867-RH 	 8	 3912039	 3914505	2
GA24872-RC 	 1	 4029058	 4029138	1
GA24872-RC 	 2	 4029565	 4029619	1
GA24875-RA 	 1	 4081005	 4081065	1
GA24875-RA 	 2	 4081287	 4081348	1
GA24875-RA 	 3	 4082153	 4082222	1
GA24875-RA 	 4	 4082378	 4082466	1
GA24875-RA 	 5	 4083460	 4083529	1
GA24875-RA 	 6	 4083844	 4083916	1
GA24876-RA 	 1	 4089965	 4090021	1
GA24878-RB 	 1	 4180654	 4180714	1
GA24881-RA 	 1	 4349961	 4350022	1
GA24881-RA 	 2	 4350150	 4350217	1
GA24881-RA 	 3	 4350718	 4350781	1
GA24881-RA 	 4	 4351008	 4351067	1
GA24881-RA 	 5	 4351691	 4351754	1
GA24881-RA 	 6	 4351982	 4352049	1
GA24881-RA 	 7	 4352148	 4352209	1
GA24881-RA 	 8	 4352349	 4352415	1
GA24882-RB 	 1	 4354151	 4354300	1
GA24891-RA 	 1	 4415549	 4415620	1
GA24893-RA 	 1	 4472531	 4472601	1
GA24893-RA 	 2	 4473045	 4473098	1
GA24893-RA 	 3	 4473330	 4473399	1
GA24894-RA 	 1	 4474337	 4474430	1
GA24894-RA 	 2	 4474635	 4474698	1
GA24896-RA 	 1	 4475750	 4475804	1
GA24897-RB 	 1	 4615680	 4619175	1
GA24897-RB 	 2	 4619290	 4622510	1
GA24897-RB 	 3	 4622669	 4622741	1
GA24897-RB 	 4	 4624351	 4624430	1
GA24897-RB 	 5	 4624881	 4625740	1
GA24897-RB 	 6	 4625919	 4625992	1
GA24897-RB 	 7	 4626146	 4626212	1
GA24897-RB 	 8	 4626485	 4626551	1
GA24898-RC 	 1	 4634940	 4643593	1
GA24898-RC 	 2	 4644640	 4644873	1
GA24898-RC 	 3	 4647920	 4648352	1
GA24898-RC 	 4	 4648540	 4648617	1
GA24898-RC 	 5	 4648803	 4648876	1
GA24898-RC 	 6	 4648993	 4649061	1
GA24898-RC 	 7	 4649182	 4649258	1
GA24900-RA 	 1	 4741432	 4741494	1
GA24900-RA 	 2	 4741810	 4741869	1
GA24901-RA 	 1	 4787214	 4787282	1
GA24901-RA 	 2	 4787388	 4787456	1
GA24903-RA 	 1	 4806594	 4806657	1
GA24903-RA 	 2	 4806811	 4806875	1
GA24904-RA 	 1	 4880771	 4880839	1
GA24905-RB 	 1	 4881844	 4881913	1
GA24906-RA 	 1	 4888013	 4888087	1
GA24906-RA 	 2	 4888649	 4888701	1
GA24909-RA 	 1	 5063561	 5063750	1
GA24909-RA 	 2	 5063888	 5063945	1
GA24909-RA 	 3	 5065020	 5065075	1
GA24910-RB 	 1	 5066622	 5067489	1
GA24910-RB 	 2	 5067627	 5067682	1
GA24910-RB 	 3	 5068757	 5068821	1
GA24912-RA 	 1	 5190367	 5190437	1
GA24914-RC 	 1	 5214633	 5214998	1
GA24914-RC 	 2	 5215173	 5215374	1
GA24914-RC 	 3	 5215538	 5215847	1
GA24914-RC 	 4	 5216002	 5216115	1
GA24914-RC 	 5	 5216416	 5216663	1
GA24914-RC 	 6	 5216797	 5216884	1
GA24914-RC 	 7	 5217055	 5217136	1
GA24914-RC 	 8	 5217208	 5217272	1
GA24915-RA 	 1	 5246207	 5246264	1
GA24915-RA 	 2	 5247015	 5247063	1
GA24915-RA 	 3	 5247277	 5247349	1
GA24915-RA 	 4	 5247453	 5247525	1
GA24919-RC 	 1	 5366903	 5366951	1
GA24919-RC 	 2	 5367104	 5367167	1
GA24919-RC 	 3	 5367319	 5367380	1
GA24919-RC 	 4	 5367572	 5367627	1
GA24919-RC 	 5	 5368212	 5368264	1
GA24919-RC 	 6	 5368316	 5368372	1
GA24919-RC 	 7	 5368539	 5368616	1
GA24924-RB 	 1	 5467993	 5468063	1
GA24924-RB 	 2	 5468746	 5468806	1
GA24924-RB 	 3	 5469193	 5469259	1
GA24924-RB 	 4	 5469325	 5471766	1
GA24924-RB 	 5	 5471873	 5471942	1
GA24926-RC 	 1	 5477483	 5477683	1
GA24926-RC 	 2	 5477862	 5477928	1
GA24926-RC 	 3	 5478105	 5478842	1
GA24926-RC 	 4	 5479253	 5479315	1
GA24926-RC 	 5	 5481208	 5481275	1
GA24926-RC 	 6	 5481382	 5481455	1
GA24926-RC 	 7	 5481733	 5481790	1
GA24926-RC 	 8	 5481999	 5482291	1
GA24927-RA 	 1	 5527423	 5527479	1
GA24927-RA 	 2	 5527987	 5528052	1
GA24927-RA 	 3	 5528809	 5528871	1
GA24928-RA 	 1	 5532493	 5532556	1
GA24928-RA 	 2	 5533108	 5533169	1
GA24930-RA 	 1	 5534583	 5534642	1
GA24930-RA 	 2	 5535263	 5535439	1
GA24930-RA 	 3	 5535727	 5535797	1
GA24932-RB 	 1	 5551295	 5551344	1
GA24932-RB 	 2	 5551490	 5551549	1
GA24933-RA 	 1	 5675190	 5675249	1
GA24933-RA 	 2	 5675395	 5675460	1
GA24933-RA 	 3	 5675587	 5675647	1
GA24933-RA 	 4	 5675798	 5675862	1
GA24934-RA 	 1	 5683916	 5683973	1
GA24934-RA 	 2	 5684998	 5685062	1
GA24934-RA 	 3	 5685391	 5685446	1
GA24935-RA 	 1	 5707393	 5707466	1
GA24935-RA 	 2	 5708042	 5708100	1
GA24936-RE 	 1	 5725453	 5726746	1
GA24936-RE 	 2	 5726839	 5726894	1
GA24936-RE 	 3	 5726934	 5728759	1
GA24936-RE 	 4	 5728855	 5729152	1
GA24936-RE 	 5	 5729212	 5730667	1
GA24936-RE 	 6	 5730849	 5730925	1
GA24936-RE 	 7	 5731148	 5731209	1
GA24936-RE 	 8	 5731374	 5731436	1
GA24936-RE 	 9	 5731668	 5731731	1
GA24936-RE 	10	 5731930	 5732085	1
GA24936-RE 	11	 5732202	 5733444	1
GA24936-RE 	12	 5733581	 5733639	1
GA24936-RE 	13	 5733800	 5733999	1
GA24937-RA 	 1	 5808005	 5808067	1
GA24937-RA 	 2	 5808236	 5808303	1
GA24941-RA 	 1	 6004896	 6006157	1
GA24943-RC 	 1	 6033686	 6033814	1
GA24943-RC 	 2	 6033827	 6033883	1
GA24943-RC 	 3	 6034380	 6034438	1
GA24943-RC 	 4	 6034772	 6034842	1
GA24943-RC 	 5	 6035147	 6035219	1
GA24953-RA 	 1	 6610454	 6610516	1
