Transcript	Intron_No	Beg	End
GA24978-RA 	 2	14053720	14053773	1
GA24978-RA 	 3	14054106	14054157	1
GA24978-RA 	 4	14054476	14054530	1
GA24978-RA 	 5	14054628	14054683	1
GA24978-RA 	 6	14055013	14055073	1
GA24978-RA 	 7	14055232	14055286	1
GA24982-RA 	 1	14126509	14126577	1
GA24982-RA 	 2	14126681	14126733	1
GA24982-RA 	 3	14127051	14127108	1
GA24988-RD 	 1	14334586	14336632	1
GA24988-RD 	 2	14339156	14339226	1
GA24988-RD 	 3	14341023	14341103	1
GA24989-RA 	 1	14366433	14366499	1
GA24993-RA 	 1	14593061	14593131	1
GA24993-RA 	 2	14593261	14593328	1
GA24993-RA 	 3	14593455	14593532	1
GA24994-RA 	 1	14695942	14695997	1
GA24994-RA 	 2	14697085	14697144	1
GA24994-RA 	 3	14697192	14697248	1
GA24996-RA 	 1	15040549	15040623	1
GA24996-RA 	 2	15040854	15040922	1
GA24996-RA 	 3	15041244	15041317	1
GA24996-RA 	 4	15042160	15042219	1
GA24996-RA 	 5	15042531	15042583	1
GA24999-RB 	 1	15197349	15197415	1
GA24999-RB 	 2	15197529	15197586	1
GA24999-RB 	 3	15198098	15198162	1
GA24999-RB 	 4	15198850	15198926	1
GA25000-RA 	 1	15248174	15248231	1
GA25007-RA 	 1	15423683	15423750	1
GA25007-RA 	 2	15424328	15424389	1
GA25007-RA 	 3	15424461	15424521	1
GA25007-RA 	 4	15424812	15424881	1
GA25009-RC 	 1	15530004	15530968	1
GA25009-RC 	 2	15531217	15531286	1
GA25010-RA 	 1	15538476	15538544	1
GA25012-RL 	 1	15686732	15689034	1
GA25012-RL 	 2	15689119	15689962	1
GA25012-RL 	 3	15690157	15690214	1
GA25012-RL 	 4	15690336	15690402	1
GA25012-RL 	 5	15690968	15691038	1
GA25012-RL 	 6	15691124	15694426	1
GA25019-RB 	 1	15876230	15876289	1
GA25019-RB 	 2	15876653	15876708	1
GA25020-RB 	 1	15913198	15913313	1
GA25020-RB 	 2	15913718	15913775	1
GA25020-RB 	 3	15914072	15914136	1
GA25020-RB 	 4	15914465	15914519	1
GA25020-RB 	 5	15914672	15914730	1
GA25021-RA 	 1	15917573	15921337	1
GA25021-RA 	 2	15921553	15921618	1
GA25022-RA 	 1	15923722	15923788	1
GA25025-RA 	 1	15961719	15961779	1
GA25025-RA 	 2	15964790	15964848	1
GA25025-RA 	 3	15965292	15965350	1
GA25039-RA 	 1	16280319	16280373	1
GA25039-RA 	 2	16280559	16280614	1
GA25040-RB 	 1	16306270	16306393	1
GA25040-RB 	 2	16306661	16306728	1
GA25040-RB 	 3	16306797	16306857	1
GA25040-RB 	 4	16306920	16306978	1
GA25042-RB 	 1	16332029	16332089	1
GA25042-RB 	 2	16338235	16338285	1
GA25042-RB 	 3	16338603	16338661	1
GA25042-RB 	 4	16338796	16339006	1
GA25044-RA 	 1	16421694	16421749	1
GA25045-RA 	 1	16428860	16430003	1
GA25047-RA 	 1	16453733	16454073	1
GA25047-RA 	 2	16454374	16454438	1
GA25047-RA 	 3	16454664	16454735	1
GA25047-RA 	 4	16454852	16454914	1
GA25047-RA 	 5	16455219	16455485	1
GA25047-RA 	 6	16455789	16455844	1
GA25047-RA 	 7	16455991	16456052	1
GA25047-RA 	 8	16456224	16456279	1
GA25052-RA 	 1	16609116	16609220	1
GA25054-RB 	 1	16621367	16621434	1
GA25055-RA 	 1	16632903	16632963	1
GA25057-RA 	 1	16641954	16642014	1
GA25067-RB 	 1	16939747	16939810	1
GA25068-RA 	 1	16989979	16990040	1
GA25069-RB 	 1	17000353	17000410	1
GA25069-RB 	 2	17000497	17000546	1
GA25069-RB 	 3	17000686	17000731	1
GA25071-RB 	 1	17002711	17002774	1
GA25071-RB 	 2	17002864	17002926	1
GA25071-RB 	 3	17003060	17003119	1
GA25072-RD 	 1	17003835	17003891	1
GA25072-RD 	 2	17003975	17004031	1
GA25072-RD 	 3	17004171	17004227	1
GA25073-RA 	 1	17024130	17024184	1
GA25073-RA 	 2	17024333	17024398	1
GA25073-RA 	 3	17024607	17024664	1
GA25074-RA 	 1	17112751	17117722	1
GA25074-RA 	 2	17117881	17123706	1
GA25074-RA 	 3	17123780	17123978	1
GA25074-RA 	 4	17124147	17124270	1
GA25074-RA 	 5	17124470	17124848	1
GA25074-RA 	 6	17125139	17125825	1
GA25074-RA 	 7	17125911	17125975	1
GA25074-RA 	 8	17126333	17128379	1
GA25075-RA 	 1	17156610	17156667	1
GA25076-RA 	 1	17157402	17157457	1
GA25077-RA 	 1	17174624	17174684	1
GA25077-RA 	 2	17175077	17175136	1
GA25078-RA 	 1	17175990	17176050	1
GA25078-RA 	 2	17176437	17176493	1
GA25079-RB 	 1	17240863	17240922	1
GA25082-RA 	 1	17259234	17259714	1
GA25082-RA 	 2	17259834	17259892	1
GA25082-RA 	 3	17260289	17260352	1
GA25082-RA 	 4	17260508	17260581	1
GA25082-RA 	 5	17260692	17261000	1
GA25084-RA 	 1	17380742	17380877	1
GA25084-RA 	 2	17381257	17381318	1
GA25084-RA 	 3	17382097	17382165	1
GA25084-RA 	 4	17383536	17383600	1
GA25085-RA 	 1	17386202	17386264	1
GA25085-RA 	 2	17386717	17386780	1
GA25085-RA 	 3	17387210	17387281	1
GA25085-RA 	 4	17387390	17387457	1
GA25085-RA 	 5	17387643	17387722	1
GA25087-RG 	 1	17464796	17465247	1
GA25087-RG 	 2	17465283	17465360	1
GA25087-RG 	 3	17465520	17465595	1
GA25087-RG 	 4	17465794	17465854	1
GA25087-RG 	 5	17465998	17466080	1
GA25087-RG 	 6	17466603	17466659	1
GA25087-RG 	 7	17466765	17466833	1
GA25087-RG 	 8	17466967	17467027	1
GA25087-RG 	 9	17467116	17467511	1
GA25087-RG 	10	17467575	17467696	1
GA25087-RG 	11	17467715	17467861	1
GA25087-RG 	12	17467949	17468032	1
GA25087-RG 	13	17468318	17469298	1
GA25087-RG 	14	17469537	17469606	1
GA25087-RG 	15	17469780	17469872	1
GA25087-RG 	16	17469959	17470238	1
GA25088-RB 	 1	17490489	17492442	1
GA25088-RB 	 2	17493115	17493194	1
GA25088-RB 	 3	17493625	17493686	1
GA25088-RB 	 4	17493765	17493828	1
GA25088-RB 	 5	17494643	17494696	1
GA25089-RC 	 1	17517385	17517493	1
GA25089-RC 	 2	17519005	17519062	1
GA25089-RC 	 3	17519946	17520047	1
GA25089-RC 	 4	17520181	17520315	1
GA25089-RC 	 5	17520771	17520829	1
GA25089-RC 	 6	17520939	17521010	1
GA25090-RA 	 1	17582619	17582676	1
GA25090-RA 	 2	17583134	17583201	1
GA25091-RD 	 1	17608481	17609076	1
GA25091-RD 	 2	17609261	17609339	1
GA25091-RD 	 3	17610618	17610686	1
GA25091-RD 	 4	17610832	17611720	1
GA25091-RD 	 5	17611797	17612321	1
GA25093-RB 	 1	17623814	17623886	1
GA25093-RB 	 2	17624045	17624203	1
GA25097-RB 	 1	17672183	17672242	1
GA25097-RB 	 2	17672481	17672538	1
GA25097-RB 	 3	17672750	17672811	1
GA25100-RA 	 1	17710693	17710752	1
GA25100-RA 	 2	17711211	17711264	1
GA25100-RA 	 3	17711396	17711456	1
GA25100-RA 	 4	17711678	17711736	1
GA25100-RA 	 5	17712119	17712182	1
GA25100-RA 	 6	17712465	17712526	1
GA25100-RA 	 7	17712806	17713027	1
GA25107-RA 	 1	18018351	18018411	1
GA25111-RA 	 1	18285555	18285610	1
GA25111-RA 	 2	18285841	18285913	1
GA25112-RA 	 1	18287297	18287357	1
GA25112-RA 	 2	18287925	18288001	1
GA25114-RA 	 1	18362861	18362934	1
GA25114-RA 	 2	18363215	18363292	1
GA25115-RA 	 1	18384545	18384611	1
GA25115-RA 	 2	18384889	18386535	1
GA25115-RA 	 3	18386747	18386807	1
GA25115-RA 	 4	18387261	18387331	1
GA25115-RA 	 5	18387627	18388269	1
GA25115-RA 	 6	18388471	18388528	1
GA25119-RA 	 1	18562951	18576702	1
GA25121-RA 	 1	18613590	18613991	1
GA25121-RA 	 2	18614156	18615519	1
GA25121-RA 	 3	18615670	18615733	1
GA25121-RA 	 4	18615815	18615872	1
GA25122-RA 	 1	18628619	18628673	1
GA25122-RA 	 2	18628818	18628878	1
GA25122-RA 	 3	18629033	18629087	1
GA25122-RA 	 4	18629274	18629328	1
GA25122-RA 	 5	18630182	18630256	1
GA25124-RC 	 1	18633845	18634441	1
GA25124-RC 	 2	18634718	18634788	1
GA25124-RC 	 3	18634933	18634991	1
GA25124-RC 	 4	18635152	18635225	1
GA25124-RC 	 5	18635969	18636032	1
GA25124-RC 	 6	18636326	18636383	1
GA25126-RB 	 1	18778562	18864710	1
GA25126-RB 	 2	18866050	18866114	1
GA25132-RA 	 1	19081657	19081712	1
GA25133-RB 	 1	19082897	19082956	1
GA25135-RA 	 1	19105877	19105948	1
GA25136-RA 	 1	19135456	19141131	1
GA25136-RA 	 2	19141501	19141574	1
GA25136-RA 	 3	19141740	19142967	1
GA25136-RA 	 4	19143162	19160638	1
GA25136-RA 	 5	19160858	19162650	1
GA25136-RA 	 6	19162794	19162869	1
GA25136-RA 	 7	19162961	19163099	1
GA25136-RA 	 8	19163211	19167435	1
GA25136-RA 	 9	19167544	19167601	1
GA25137-RA 	 1	19255221	19257526	1
GA25137-RA 	 2	19258112	19258162	1
GA25137-RA 	 3	19258273	19258331	1
GA25137-RA 	 4	19258783	19258837	1
GA25137-RA 	 5	19259096	19259166	1
GA25138-RB 	 1	19275686	19275806	1
GA25138-RB 	 2	19275899	19275966	1
GA25138-RB 	 3	19276125	19276186	1
GA25138-RB 	 4	19277517	19277582	1
GA25138-RB 	 5	19277857	19277930	1
GA25141-RE 	 1	19367841	19367929	1
GA25141-RE 	 2	19368339	19368421	1
GA25141-RE 	 3	19368715	19369050	1
GA25141-RE 	 4	19369206	19369460	1
GA25141-RE 	 5	19369854	19370061	1
GA25141-RE 	 6	19370193	19370266	1
GA25141-RE 	 7	19370740	19371268	1
GA25141-RE 	 8	19371398	19371484	1
GA25141-RE 	 9	19371786	19373299	1
GA25142-RA 	 1	19394114	19394180	1
GA25142-RA 	 2	19394376	19394434	1
GA25142-RA 	 3	19394574	19394631	1
GA25142-RA 	 4	19394852	19394913	1
GA25144-RB 	 1	19585169	19585237	1
GA25144-RB 	 2	19585402	19585458	1
GA25144-RB 	 3	19585667	19585714	1
GA25144-RB 	 4	19585758	19585813	1
GA25144-RB 	 5	19586008	19586068	1
GA25145-RA 	 1	19616662	19616720	1
GA25145-RA 	 2	19616767	19616818	1
GA25145-RA 	 3	19617004	19617063	1
GA25146-RA 	 1	19624128	19624188	1
GA25146-RA 	 2	19624330	19624383	1
GA25591-RB 	 1	13472357	13472408	1
GA25591-RB 	 2	13472566	13472622	1
GA25593-RA 	 1	 5582597	 5582651	1
GA25593-RA 	 2	 5582818	 5582876	1
GA25593-RA 	 3	 5583146	 5583199	1
GA25598-RB 	 1	   83436	   83493	1
GA25598-RB 	 2	   83605	   83657	1
GA25598-RB 	 3	   83900	   83951	1
GA25599-RA 	 1	  626467	  626533	1
GA30014-RA 	 1	 3833184	 3833601	1
GA30014-RA 	 2	 3833697	 3833925	1
GA30014-RA 	 3	 3834035	 3834147	1
GA30014-RA 	 4	 3834301	 3834773	1
GA30014-RA 	 5	 3835278	 3835605	1
GA30014-RA 	 6	 3835835	 3836866	1
GA30014-RA 	 7	 3837224	 3837294	1
GA30014-RA 	 8	 3837428	 3837873	1
GA30014-RA 	 9	 3838012	 3838208	1
GA30014-RA 	10	 3838320	 3838555	1
GA30014-RA 	11	 3838625	 3839575	1
GA30014-RA 	12	 3839628	 3840810	1
GA30014-RA 	13	 3840899	 3861950	1
GA30264-RA 	 1	19448979	19449047	1
GA30264-RA 	 2	19449259	19449326	1
GA30264-RA 	 3	19449944	19450001	1
GA30264-RA 	 4	19450116	19450788	1
GA30265-RK 	 1	18979962	18980070	1
GA30265-RK 	 2	18980854	18981068	1
GA30265-RK 	 3	18981849	18982104	1
GA30265-RK 	 4	18983740	18985641	1
GA30265-RK 	 5	18986350	18986425	1
GA30265-RK 	 6	18986599	18987000	1
GA30265-RK 	 7	18987089	18987746	1
GA30265-RK 	 8	18989068	18989130	1
GA30265-RK 	 9	18989264	18990381	1
GA30265-RK 	10	18990551	18992338	1
GA30265-RK 	11	18992385	18992445	1
GA30265-RK 	12	18993321	18993375	1
GA30265-RK 	13	18993794	18993953	1
GA30265-RK 	14	18994345	18995593	1
GA30265-RK 	15	18995912	18996397	1
GA30265-RK 	16	18996673	18996750	1
GA30265-RK 	17	18997276	18997349	1
GA30265-RK 	18	18997692	18997754	1
GA30265-RK 	19	18997857	18997910	1
GA30265-RK 	20	18998089	18998201	1
GA30265-RK 	21	18998920	18998989	1
GA30266-RD 	 1	18367376	18368952	1
GA30266-RD 	 2	18369009	18369080	1
GA30266-RD 	 3	18369314	18369384	1
GA30266-RD 	 4	18369573	18369888	1
GA30266-RD 	 5	18369985	18370720	1
GA30266-RD 	 6	18370933	18371091	1
GA30266-RD 	 7	18371249	18371649	1
GA30266-RD 	 8	18372176	18373293	1
GA30266-RD 	 9	18373586	18373726	1
GA30266-RD 	10	18373981	18374500	1
GA30266-RD 	11	18374942	18374995	1
GA30266-RD 	12	18375218	18375298	1
GA30266-RD 	13	18375437	18375512	1
GA30266-RD 	14	18375672	18375745	1
GA30266-RD 	15	18375932	18376057	1
GA30266-RD 	16	18376142	18376222	1
GA30266-RD 	17	18376289	18376577	1
GA30267-RB 	 1	18377693	18378222	1
GA30267-RB 	 2	18378250	18378576	1
GA30267-RB 	 3	18380472	18380530	1
GA30268-RA 	 1	17824048	17824124	1
GA30268-RA 	 2	17824268	17824766	1
GA30268-RA 	 3	17824927	17824987	1
GA30268-RA 	 4	17826513	17826604	1
GA30268-RA 	 5	17826749	17827718	1
GA30268-RA 	 6	17827791	17827850	1
GA30268-RA 	 7	17828220	17829687	1
GA30268-RA 	 8	17829760	17829831	1
GA30268-RA 	 9	17830051	17830155	1
GA30268-RA 	10	17830310	17830374	1
GA30268-RA 	11	17830533	17831636	1
GA30268-RA 	12	17831853	17832776	1
GA30268-RA 	13	17832921	17833000	1
GA30268-RA 	14	17833143	17834710	1
GA30268-RA 	15	17834947	17835872	1
GA30268-RA 	16	17836017	17836132	1
GA30268-RA 	17	17836205	17836665	1
GA30268-RA 	18	17836738	17837127	1
GA30268-RA 	19	17837200	17841698	1
GA30269-RM 	 1	17807197	17807262	1
GA30269-RM 	 2	17807390	17807455	1
GA30269-RM 	 3	17807728	17809740	1
GA30269-RM 	 4	17809855	17809962	1
GA30269-RM 	 5	17810161	17810222	1
GA30270-RB 	 1	17722617	17722915	1
GA30270-RB 	 2	17723126	17724802	1
GA30270-RB 	 3	17724969	17725045	1
GA30270-RB 	 4	17725163	17725375	1
GA30271-RB 	 1	17674458	17674529	1
GA30272-RB 	 1	18209557	18209861	1
GA30272-RB 	 2	18211456	18211573	1
GA30272-RB 	 3	18212478	18212629	1
GA30272-RB 	 4	18213819	18213872	1
GA30272-RB 	 5	18214432	18214502	1
GA30272-RB 	 6	18214651	18214719	1
GA30272-RB 	 7	18214898	18214959	1
GA30273-RA 	 1	17404001	17404066	1
GA30273-RA 	 2	17404256	17404334	1
GA30273-RA 	 3	17405432	17405499	1
GA30273-RA 	 4	17405712	17405773	1
GA30273-RA 	 5	17405974	17406025	1
GA30275-RB 	 1	17004472	17004541	1
GA30275-RB 	 2	17004954	17005016	1
GA30275-RB 	 3	17005252	17005300	1
GA30276-RD 	 1	16810393	16810904	1
GA30276-RD 	 2	16811023	16819614	1
GA30276-RD 	 3	16819674	16821717	1
GA30276-RD 	 4	16821803	16822409	1
GA30278-RA 	 1	16647768	16647841	1
GA30279-RA 	 1	16510858	16521938	1
GA30279-RA 	 2	16522357	16527596	1
GA30279-RA 	 3	16527792	16527860	1
GA30279-RA 	 4	16528491	16528704	1
GA30279-RA 	 5	16528929	16529247	1
GA30279-RA 	 6	16529411	16531735	1
GA30279-RA 	 7	16531848	16532440	1
GA30279-RA 	 8	16532536	16535153	1
GA30279-RA 	 9	16535211	16536311	1
GA30279-RA 	10	16536411	16539534	1
GA30279-RA 	11	16539957	16540056	1
GA30279-RA 	12	16540253	16541057	1
GA30279-RA 	13	16541123	16541416	1
GA30280-RB 	 1	16557021	16557076	1
GA30441-RB 	 1	16560312	16561510	1
GA30442-RAI	 1	16186475	16186561	1
GA30442-RAI	 2	16186965	16187031	1
GA30442-RAI	 3	16187731	16187807	1
GA30442-RAI	 4	16187889	16211217	1
GA30442-RAI	 5	16211563	16211734	1
GA30443-RD 	 1	16120315	16120427	1
GA30443-RD 	 2	16120612	16120697	1
GA30443-RD 	 3	16120801	16121020	1
GA30443-RD 	 4	16121669	16121757	1
GA30443-RD 	 5	16122298	16122398	1
GA30443-RD 	 6	16122538	16122740	1
GA30443-RD 	 7	16123482	16123523	1
GA30443-RD 	 8	16123758	16161109	1
GA30443-RD 	 9	16161275	16161351	1
GA30445-RC 	 1	15901442	15901858	1
GA30445-RC 	 2	15902219	15902291	1
GA30445-RC 	 3	15903464	15903556	1
GA30445-RC 	 4	15906181	15906248	1
GA30445-RC 	 5	15907038	15907181	1
GA30445-RC 	 6	15908445	15908514	1
GA30445-RC 	 7	15908999	15909069	1
GA30445-RC 	 8	15909646	15909704	1
GA30445-RC 	 9	15909912	15911287	1
GA30446-RB 	 1	15816702	15827307	1
GA30446-RB 	 2	15828142	15841928	1
GA30446-RB 	 3	15842510	15842579	1
GA30446-RB 	 4	15842738	15842795	1
GA30447-RB 	 1	15414818	15417569	1
GA30447-RB 	 2	15417768	15417824	1
GA30447-RB 	 3	15418110	15418200	1
GA30447-RB 	 4	15418438	15418499	1
GA30447-RB 	 5	15418655	15418869	1
GA30447-RB 	 6	15418936	15419195	1
GA30447-RB 	 7	15419288	15419778	1
GA30447-RB 	 8	15419885	15419945	1
GA30448-RA 	 1	15438717	15438790	2
GA30449-RA 	 1	15383360	15386576	1
GA30449-RA 	 2	15386738	15392683	1
GA30453-RD 	 1	15173954	15174022	1
GA30455-RB 	 1	14329059	14329111	1
GA30455-RB 	 2	14329280	14329543	1
GA30456-RA 	 1	14327216	14327268	1
GA30456-RA 	 2	14327437	14327493	1
GA30456-RA 	 3	14327650	14327709	1
GA30457-RD 	 1	14242677	14243758	1
GA30457-RD 	 2	14243937	14243998	1
GA30457-RD 	 3	14244312	14244394	1
GA30457-RD 	 4	14244548	14245058	1
GA30457-RD 	 5	14245163	14245226	1
GA30457-RD 	 6	14245465	14247331	1
GA30457-RD 	 7	14247536	14247611	1
GA30457-RD 	 8	14247703	14261313	1
GA30458-RA 	 1	14108124	14108184	1
GA30458-RA 	 2	14108612	14112631	1
GA30458-RA 	 3	14112815	14112873	1
GA30458-RA 	 4	14113644	14114649	1
GA30458-RA 	 5	14114838	14114920	1
GA30458-RA 	 6	14115316	14115382	1
GA30458-RA 	 7	14116473	14116533	1
GA30458-RA 	 8	14117257	14117317	1
GA30458-RA 	 9	14117384	14117448	1
GA30458-RA 	10	14117616	14117672	1
GA30458-RA 	11	14117848	14117908	1
GA30458-RA 	12	14118784	14119815	1
GA30459-RE 	 1	14000355	14001616	1
GA30459-RE 	 2	14001716	14001777	1
GA30459-RE 	 3	14002354	14002420	1
GA30459-RE 	 4	14002612	14002675	1
GA30459-RE 	 5	14002884	14009051	1
GA30460-RA 	 1	13957322	13957386	1
GA30460-RA 	 2	13957501	13957751	1
GA30460-RA 	 3	13957827	13957883	1
GA30460-RA 	 4	13958672	13958737	1
GA30460-RA 	 5	13958806	13959649	1
GA30460-RA 	 6	13959779	13959908	1
GA30460-RA 	 7	13960019	13960074	1
GA30460-RA 	 8	13960189	13960253	1
GA30460-RA 	 9	13960859	13960921	1
GA30460-RA 	10	13961972	13962041	1
GA30460-RA 	11	13963428	13963481	1
GA30460-RA 	12	13963538	13963593	1
GA30460-RA 	13	13963739	13963830	1
GA30460-RA 	14	13963903	13964936	1
GA30460-RA 	15	13965073	13965133	1
GA30460-RA 	16	13965202	13968770	1
GA30460-RA 	17	13968863	13985651	1
GA30460-RA 	18	13986169	13986228	1
GA30460-RA 	19	13986849	13989090	1
GA30462-RV 	 1	13623070	13624939	1
GA30462-RV 	 2	13625057	13625172	1
GA30462-RV 	 3	13625607	13625674	1
GA30462-RV 	 4	13625922	13625989	1
GA30462-RV 	 5	13626046	13637859	1
GA30462-RV 	 6	13639261	13642384	1
GA30462-RV 	 7	13642475	13642543	1
GA30462-RV 	 8	13642790	13642871	1
GA30462-RV 	 9	13643361	13644626	1
GA30462-RV 	10	13644666	13645058	1
GA30462-RV 	11	13645176	13647303	1
GA30462-RV 	12	13647487	13647576	1
GA30462-RV 	13	13647898	13648487	1
GA30462-RV 	14	13648677	13648950	1
GA30462-RV 	15	13650712	13650772	1
GA30462-RV 	16	13651004	13651087	1
GA30462-RV 	17	13651531	13651612	1
GA30462-RV 	18	13651748	13651812	1
GA30462-RV 	19	13651877	13651943	1
GA30463-RA 	 1	13500178	13504380	1
GA30463-RA 	 2	13504779	13504849	1
GA30463-RA 	 3	13505840	13505899	1
GA30464-RA 	 1	13503277	13503343	1
GA30464-RA 	 2	13503489	13503559	1
GA30464-RA 	 3	13503924	13503984	1
GA30465-RC 	 1	13511621	13511689	1
GA30465-RC 	 2	13511918	13511972	1
GA30465-RC 	 3	13512202	13512264	1
GA30465-RC 	 4	13512287	13513134	1
GA30467-RL 	 1	13555220	13566816	1
GA30467-RL 	 2	13566941	13567018	1
GA30467-RL 	 3	13567203	13567270	1
GA30467-RL 	 4	13567432	13567497	1
GA30467-RL 	 5	13567696	13567755	1
GA30467-RL 	 6	13569125	13569186	1
GA30467-RL 	 7	13569994	13570067	1
GA30467-RL 	 8	13570322	13570403	1
GA30467-RL 	 9	13570503	13571877	1
GA30469-RA 	 1	13447711	13449457	1
GA30469-RA 	 2	13449544	13453273	1
GA30469-RA 	 3	13453473	13453607	1
GA30469-RA 	 4	13453797	13453859	1
GA30469-RA 	 5	13454046	13456553	1
GA30469-RA 	 6	13456680	13456760	1
GA30469-RA 	 7	13456886	13458261	1
GA30469-RA 	 8	13458371	13458645	1
GA30469-RA 	 9	13458778	13460398	1
GA30469-RA 	10	13460611	13461952	1
GA30469-RA 	11	13462085	13462322	1
GA30469-RA 	12	13462489	13462548	1
GA30469-RA 	13	13462636	13462697	1
GA30469-RA 	14	13462910	13463364	1
GA30469-RA 	15	13464361	13468646	1
GA30469-RA 	16	13468803	13468916	1
GA30469-RA 	17	13469146	13469203	1
GA30469-RA 	18	13469386	13469445	1
GA30472-RG 	 1	13325819	13326457	1
GA30472-RG 	 2	13326580	13327027	1
GA30472-RG 	 3	13327223	13327289	1
GA30472-RG 	 4	13328247	13328313	1
GA30472-RG 	 5	13328400	13328458	1
GA30472-RG 	 6	13328510	13330231	1
GA30472-RG 	 7	13331226	13331520	1
GA30473-RB 	 1	12785930	12786276	1
GA30473-RB 	 2	12786419	12786479	1
GA30473-RB 	 3	12786908	12786961	1
GA30474-RC 	 1	12198868	12198944	1
GA30474-RC 	 2	12199414	12199482	1
GA30474-RC 	 3	12200811	12201263	1
GA30474-RC 	 4	12202236	12202303	1
GA30475-RR 	 1	12589638	12597113	1
GA30475-RR 	 2	12597178	12597244	1
GA30475-RR 	 3	12597428	12623692	1
GA30475-RR 	 4	12623831	12645805	1
GA30478-RA 	 1	11541824	11541886	1
GA30479-RH 	 1	11947372	11949461	1
GA30479-RH 	 2	11949660	11950968	1
GA30479-RH 	 3	11951078	11951136	1
GA30479-RH 	 4	11951243	11951903	1
GA30479-RH 	 5	11952021	11952204	1
GA30479-RH 	 6	11952451	11952827	1
GA30479-RH 	 7	11953008	11953071	1
GA30479-RH 	 8	11953198	11953295	1
GA30479-RH 	 9	11953443	12005302	1
GA30479-RH 	10	12005455	12008783	1
GA30479-RH 	11	12008909	12008980	1
GA30479-RH 	12	12009137	12011343	1
GA30479-RH 	13	12011541	12011612	1
GA30479-RH 	14	12011785	12015876	1
GA30479-RH 	15	12016093	12016865	1
GA30479-RH 	16	12017000	12017201	1
GA30479-RH 	17	12017298	12018177	1
GA30479-RH 	18	12018373	12018458	1
GA30480-RB 	 1	11335410	11338392	1
GA30480-RB 	 2	11338769	11340789	1
GA30480-RB 	 3	11340894	11342506	1
GA30480-RB 	 4	11342622	11342722	1
GA30480-RB 	 5	11342779	11342851	1
GA30480-RB 	 6	11343179	11343251	1
GA30480-RB 	 7	11343458	11343514	1
GA30480-RB 	 8	11343677	11343739	1
GA30480-RB 	 9	11343905	11343977	1
GA30481-RD 	 1	11075827	11076611	1
GA30482-RA 	 1	11017282	11017822	1
GA30484-RB 	 1	10862305	10862397	1
GA30484-RB 	 2	10862634	10862694	1
GA30484-RB 	 3	10862813	10862867	1
GA30484-RB 	 4	10863164	10863224	1
GA30484-RB 	 5	10863487	10863552	1
GA30484-RB 	 6	10864059	10864116	1
GA30484-RB 	 7	10864840	10864902	1
GA30484-RB 	 8	10865617	10865683	1
GA30487-RB 	 1	10601637	10601695	1
GA30487-RB 	 2	10601833	10601899	1
GA30488-RA 	 1	10545985	10546034	1
GA30488-RA 	 2	10546180	10546245	1
GA30488-RA 	 3	10546372	10546434	1
GA30488-RA 	 4	10546585	10546645	1
GA30490-RA 	 1	10091762	10093873	1
GA30490-RA 	 2	10094006	10096403	1
GA30491-RH 	 1	 9725441	 9726206	1
GA30491-RH 	 2	 9726894	 9726982	1
GA30491-RH 	 3	 9727224	 9727307	1
GA30491-RH 	 4	 9727543	 9727626	1
GA30491-RH 	 5	 9727794	 9727871	1
GA30491-RH 	 6	 9727961	 9728029	1
GA30491-RH 	 7	 9728181	 9729861	1
GA30494-RA 	 1	 9521523	 9521577	1
GA30494-RA 	 2	 9521642	 9521702	1
GA30496-RA 	 1	 9369286	 9375729	1
GA30496-RA 	 2	 9375976	 9376045	1
GA30496-RA 	 3	 9378024	 9378090	1
GA30496-RA 	 4	 9378190	 9378251	1
GA30496-RA 	 5	 9378502	 9378571	1
GA30496-RA 	 6	 9378661	 9378731	1
GA30497-RD 	 1	 9211685	 9211753	2
GA30497-RD 	 2	 9211895	 9211953	2
GA30497-RD 	 3	 9212062	 9212130	2
GA30497-RD 	 4	 9212503	 9212574	2
GA30497-RD 	 5	 9213211	 9215080	2
GA30497-RD 	 6	 9215500	 9215670	2
GA30497-RD 	 7	 9215948	 9217373	2
GA30497-RD 	 8	 9218679	 9224526	2
GA30497-RD 	 9	 9225018	 9226781	2
GA30497-RD 	10	 9227104	 9227235	2
GA30498-RA 	 1	 9221158	 9221217	2
GA30498-RA 	 2	 9221644	 9221698	2
GA30499-RB 	 1	 9021861	 9024268	1
GA30499-RB 	 2	 9024432	 9024529	1
GA30499-RB 	 3	 9024636	 9024742	1
GA30499-RB 	 4	 9024882	 9026226	1
GA30499-RB 	 5	 9026442	 9026519	1
GA30499-RB 	 6	 9026630	 9028686	1
GA30499-RB 	 7	 9028756	 9029920	1
GA30499-RB 	 8	 9030122	 9030177	1
GA30499-RB 	 9	 9030322	 9030416	1
GA30499-RB 	10	 9030550	 9037549	1
GA30499-RB 	11	 9037725	 9044545	1
GA30499-RB 	12	 9044854	 9054119	1
GA30501-RC 	 1	 8712277	 8712337	1
GA30501-RC 	 2	 8712860	 8712924	1
GA30501-RC 	 3	 8713138	 8713192	1
GA30501-RC 	 4	 8713338	 8713395	1
GA30501-RC 	 5	 8713744	 8713803	1
GA30501-RC 	 6	 8713969	 8715713	1
GA30501-RC 	 7	 8716008	 8716067	1
GA30501-RC 	 8	 8716185	 8716244	1
GA30552-RA 	 1	 3523331	 3523398	1
GA30559-RA 	 1	 9697963	 9698023	1
GA30559-RA 	 2	 9699667	 9699753	1
