Transcript	Intron_No	Beg	End
GA24845-RA 	 7	 7542358	 7542419	1
GA24845-RA 	 8	 7542605	 7542657	1
GA24845-RA 	 9	 7543447	 7543507	1
GA24845-RA 	10	 7543940	 7543999	1
GA24845-RA 	11	 7544175	 7544235	1
GA24845-RA 	12	 7544424	 7544484	1
GA24846-RB 	 1	 7545751	 7545807	1
GA24847-RA 	 1	 7555733	 7555792	1
GA24847-RA 	 2	 7556559	 7556615	1
GA24847-RA 	 3	 7556708	 7556759	1
GA24847-RA 	 4	 7557037	 7561428	1
GA24851-RA 	 1	 7580602	 7580892	1
GA24851-RA 	 2	 7581071	 7581122	1
GA24852-RA 	 1	 7585427	 7585504	1
GA24852-RA 	 2	 7585883	 7585941	1
GA24853-RA 	 1	 7669478	 7669533	1
GA24853-RA 	 2	 7669654	 7669716	1
GA24853-RA 	 3	 7670170	 7670226	1
GA24853-RA 	 4	 7670411	 7670465	1
GA24854-RA 	 1	 7673411	 7673463	1
GA24858-RE 	 1	 7991452	 7992413	1
GA24858-RE 	 2	 7992606	 7992659	1
GA24858-RE 	 3	 7992931	 7992995	1
GA24859-RD 	 1	 8020681	 8020789	1
GA24859-RD 	 2	 8021245	 8021299	1
GA24859-RD 	 3	 8021536	 8021600	1
GA24859-RD 	 4	 8021711	 8021765	1
GA24859-RD 	 5	 8022217	 8022269	1
GA24859-RD 	 6	 8022359	 8022422	1
GA24859-RD 	 7	 8022536	 8022629	1
GA24859-RD 	 8	 8022898	 8022960	1
GA24859-RD 	 9	 8023305	 8023367	1
GA24859-RD 	10	 8023712	 8023770	1
GA24859-RD 	11	 8024103	 8024170	1
GA24859-RD 	12	 8024937	 8024993	1
GA24860-RC 	 1	 8027453	 8027754	1
GA24860-RC 	 2	 8027993	 8028054	1
GA24860-RC 	 3	 8028189	 8028254	1
GA24862-RC 	 1	 8088989	 8101402	1
GA24863-RB 	 1	 8108938	 8109005	1
GA24863-RB 	 2	 8109134	 8109635	1
GA24863-RB 	 3	 8109907	 8109968	1
GA24863-RB 	 4	 8110121	 8110176	1
GA24863-RB 	 5	 8110326	 8110390	1
GA24864-RA 	 1	 8119437	 8119499	2
GA24866-RA 	 1	 8351524	 8351584	1
GA24867-RH 	 1	 8401208	 8401273	1
GA24867-RH 	 2	 8401613	 8401684	1
GA24867-RH 	 3	 8401817	 8401885	1
GA24867-RH 	 4	 8402080	 8402153	1
GA24867-RH 	 5	 8402411	 8402529	1
GA24867-RH 	 6	 8402875	 8403604	1
GA24867-RH 	 7	 8404010	 8405644	1
GA24867-RH 	 8	 8407941	 8410407	1
GA24872-RC 	 1	 8524960	 8525040	1
GA24872-RC 	 2	 8525467	 8525521	1
GA24875-RA 	 1	 8576907	 8576967	1
GA24875-RA 	 2	 8577189	 8577250	1
GA24875-RA 	 3	 8578055	 8578124	1
GA24875-RA 	 4	 8578280	 8578368	1
GA24875-RA 	 5	 8579362	 8579431	1
GA24875-RA 	 6	 8579746	 8579818	1
GA24876-RA 	 1	 8585867	 8585923	1
GA24878-RB 	 1	 8676556	 8676616	1
GA24881-RA 	 1	 8845863	 8845924	1
GA24881-RA 	 2	 8846052	 8846119	1
GA24881-RA 	 3	 8846620	 8846683	1
GA24881-RA 	 4	 8846910	 8846969	1
GA24881-RA 	 5	 8847593	 8847656	1
GA24881-RA 	 6	 8847884	 8847951	1
GA24881-RA 	 7	 8848050	 8848111	1
GA24881-RA 	 8	 8848251	 8848317	1
GA24882-RB 	 1	 8850053	 8850202	1
GA24891-RA 	 1	 8911451	 8911522	1
GA24893-RA 	 1	 8968433	 8968503	1
GA24893-RA 	 2	 8968947	 8969000	1
GA24893-RA 	 3	 8969232	 8969301	1
GA24894-RA 	 1	 8970239	 8970332	1
GA24894-RA 	 2	 8970537	 8970600	1
GA24896-RA 	 1	 8971652	 8971706	1
GA24897-RB 	 1	 9111582	 9115077	1
GA24897-RB 	 2	 9115192	 9118412	1
GA24897-RB 	 3	 9118571	 9118643	1
GA24897-RB 	 4	 9120253	 9120332	1
GA24897-RB 	 5	 9120783	 9121642	1
GA24897-RB 	 6	 9121821	 9121894	1
GA24897-RB 	 7	 9122048	 9122114	1
GA24897-RB 	 8	 9122387	 9122453	1
GA24898-RC 	 1	 9130842	 9139495	1
GA24898-RC 	 2	 9140542	 9140775	1
GA24898-RC 	 3	 9143822	 9144254	1
GA24898-RC 	 4	 9144442	 9144519	1
GA24898-RC 	 5	 9144705	 9144778	1
GA24898-RC 	 6	 9144895	 9144963	1
GA24898-RC 	 7	 9145084	 9145160	1
GA24900-RA 	 1	 9237334	 9237396	1
GA24900-RA 	 2	 9237712	 9237771	1
GA24901-RA 	 1	 9283116	 9283184	1
GA24901-RA 	 2	 9283290	 9283358	1
GA24903-RA 	 1	 9302496	 9302559	1
GA24903-RA 	 2	 9302713	 9302777	1
GA24904-RA 	 1	 9376673	 9376741	1
GA24905-RB 	 1	 9377746	 9377815	1
GA24906-RA 	 1	 9383915	 9383989	1
GA24906-RA 	 2	 9384551	 9384603	1
GA24909-RA 	 1	 9559463	 9559652	1
GA24909-RA 	 2	 9559790	 9559847	1
GA24909-RA 	 3	 9560922	 9560977	1
GA24910-RB 	 1	 9562524	 9563391	2
GA24910-RB 	 2	 9563529	 9563584	2
GA24910-RB 	 3	 9564659	 9564723	2
GA24912-RA 	 1	 9686269	 9686339	1
GA24914-RC 	 1	 9710535	 9710900	1
GA24914-RC 	 2	 9711075	 9711276	1
GA24914-RC 	 3	 9711440	 9711749	1
GA24914-RC 	 4	 9711904	 9712017	1
GA24914-RC 	 5	 9712318	 9712565	1
GA24914-RC 	 6	 9712699	 9712786	1
GA24914-RC 	 7	 9712957	 9713038	1
GA24914-RC 	 8	 9713110	 9713174	1
GA24915-RA 	 1	 9742109	 9742166	1
GA24915-RA 	 2	 9742917	 9742965	1
GA24915-RA 	 3	 9743179	 9743251	1
GA24915-RA 	 4	 9743355	 9743427	1
GA24919-RC 	 1	 9862805	 9862853	1
GA24919-RC 	 2	 9863006	 9863069	1
GA24919-RC 	 3	 9863221	 9863282	1
GA24919-RC 	 4	 9863474	 9863529	1
GA24919-RC 	 5	 9864114	 9864166	1
GA24919-RC 	 6	 9864218	 9864274	1
GA24919-RC 	 7	 9864441	 9864518	1
GA24924-RB 	 1	 9963895	 9963965	1
GA24924-RB 	 2	 9964648	 9964708	1
GA24924-RB 	 3	 9965095	 9965161	1
GA24924-RB 	 4	 9965227	 9967668	1
GA24924-RB 	 5	 9967775	 9967844	1
GA24926-RC 	 1	 9973385	 9973585	1
GA24926-RC 	 2	 9973764	 9973830	1
GA24926-RC 	 3	 9974007	 9974744	1
GA24926-RC 	 4	 9975155	 9975217	1
GA24926-RC 	 5	 9977110	 9977177	1
GA24926-RC 	 6	 9977284	 9977357	1
GA24926-RC 	 7	 9977635	 9977692	1
GA24926-RC 	 8	 9977901	 9978193	1
GA24927-RA 	 1	10023325	10023381	1
GA24927-RA 	 2	10023889	10023954	1
GA24927-RA 	 3	10024711	10024773	1
GA24928-RA 	 1	10028395	10028458	1
GA24928-RA 	 2	10029010	10029071	1
GA24930-RA 	 1	10030485	10030544	1
GA24930-RA 	 2	10031165	10031341	1
GA24930-RA 	 3	10031629	10031699	1
GA24932-RB 	 1	10047197	10047246	1
GA24932-RB 	 2	10047392	10047451	1
GA24933-RA 	 1	10171092	10171151	1
GA24933-RA 	 2	10171297	10171362	1
GA24933-RA 	 3	10171489	10171549	1
GA24933-RA 	 4	10171700	10171764	1
GA24934-RA 	 1	10179818	10179875	1
GA24934-RA 	 2	10180900	10180964	1
GA24934-RA 	 3	10181293	10181348	1
GA24935-RA 	 1	10203295	10203368	1
GA24935-RA 	 2	10203944	10204002	1
GA24936-RE 	 1	10221355	10222648	1
GA24936-RE 	 2	10222741	10222796	1
GA24936-RE 	 3	10222836	10224661	1
GA24936-RE 	 4	10224757	10225054	1
GA24936-RE 	 5	10225114	10226569	1
GA24936-RE 	 6	10226751	10226827	1
GA24936-RE 	 7	10227050	10227111	1
GA24936-RE 	 8	10227276	10227338	1
GA24936-RE 	 9	10227570	10227633	1
GA24936-RE 	10	10227832	10227987	1
GA24936-RE 	11	10228104	10229346	1
GA24936-RE 	12	10229483	10229541	1
GA24936-RE 	13	10229702	10229901	1
GA24937-RA 	 1	10303907	10303969	1
GA24937-RA 	 2	10304138	10304205	1
GA24941-RA 	 1	10500798	10502059	1
GA24943-RC 	 1	10529588	10529716	1
GA24943-RC 	 2	10529729	10529785	1
GA24943-RC 	 3	10530282	10530340	1
GA24943-RC 	 4	10530674	10530744	1
GA24943-RC 	 5	10531049	10531121	1
GA24953-RA 	 1	11106356	11106418	1
GA24954-RA 	 1	11109221	11109283	1
GA24955-RA 	 1	11111730	11111807	1
GA24959-RA 	 1	11316714	11316798	1
GA24960-RA 	 1	11322759	11322826	1
GA24960-RA 	 2	11323859	11323918	1
GA24963-RB 	 1	11344683	11344774	1
GA24963-RB 	 2	11344835	11344891	1
GA24963-RB 	 3	11345037	11345101	1
GA24963-RB 	 4	11345466	11345526	1
GA24963-RB 	 5	11345646	11345704	1
GA24967-RE 	 1	11382201	11382260	1
GA24967-RE 	 2	11382627	11382690	1
GA24967-RE 	 3	11383261	11383317	1
GA24967-RE 	 4	11383396	11383440	1
GA24967-RE 	 5	11383492	11383551	1
GA24967-RE 	 6	11383855	11383920	1
GA24967-RE 	 7	11383969	11384030	1
GA24967-RE 	 8	11384769	11384834	1
GA24967-RE 	 9	11385445	11385512	1
GA24967-RE 	10	11386039	11386094	1
GA24967-RE 	11	11386173	11386244	1
GA24970-RB 	 1	11412783	11412834	1
GA24970-RB 	 2	11413532	11413592	1
GA24970-RB 	 3	11414249	11414307	1
GA24972-RA 	 1	11495095	11495153	1
GA24975-RG 	 1	11583628	11583692	1
GA24975-RG 	 2	11583914	11583968	1
GA24975-RG 	 3	11584295	11584357	1
GA24975-RG 	 4	11584433	11584476	1
GA24975-RG 	 5	11585020	11585104	1
GA24975-RG 	 6	11585245	11585326	1
GA24975-RG 	 7	11585562	11585630	1
GA24978-RA 	 1	16529680	16529734	1
GA24978-RA 	 2	16529893	16529953	1
GA24978-RA 	 3	16530283	16530338	1
GA24978-RA 	 4	16530436	16530490	1
GA24978-RA 	 5	16530809	16530860	1
GA24978-RA 	 6	16531193	16531246	1
GA24978-RA 	 7	16531414	16531481	1
GA24982-RA 	 1	16457858	16457915	1
GA24982-RA 	 2	16458233	16458285	1
GA24982-RA 	 3	16458389	16458457	1
GA24988-RD 	 1	16243863	16243943	1
GA24988-RD 	 2	16245740	16245810	1
GA24988-RD 	 3	16248334	16250380	1
GA24989-RA 	 1	16218467	16218533	1
GA24993-RA 	 1	15991434	15991511	1
GA24993-RA 	 2	15991638	15991705	1
GA24993-RA 	 3	15991835	15991905	1
GA24994-RA 	 1	15887718	15887774	1
GA24994-RA 	 2	15887822	15887881	1
GA24994-RA 	 3	15888969	15889024	1
GA24996-RA 	 1	17258409	17258461	1
GA24996-RA 	 2	17258773	17258832	1
GA24996-RA 	 3	17259675	17259748	1
GA24996-RA 	 4	17260070	17260138	1
GA24996-RA 	 5	17260369	17260443	1
GA24999-RB 	 1	17102066	17102142	1
GA24999-RB 	 2	17102830	17102894	1
GA24999-RB 	 3	17103406	17103463	1
GA24999-RB 	 4	17103577	17103643	1
GA25000-RA 	 1	17052761	17052818	1
GA25007-RA 	 1	16876111	16876180	1
GA25007-RA 	 2	16876471	16876531	1
GA25007-RA 	 3	16876603	16876664	1
GA25007-RA 	 4	16877242	16877309	1
GA25009-RC 	 1	16769706	16769775	1
GA25009-RC 	 2	16770024	16770988	1
GA25010-RA 	 1	16762448	16762516	1
GA25012-RL 	 1	11807894	11810196	1
GA25012-RL 	 2	11810281	11811124	1
GA25012-RL 	 3	11811319	11811376	1
GA25012-RL 	 4	11811498	11811564	1
GA25012-RL 	 5	11812130	11812200	1
GA25012-RL 	 6	11812286	11815588	1
GA25019-RB 	 1	11997392	11997451	1
GA25019-RB 	 2	11997815	11997870	1
GA25020-RB 	 1	12034360	12034475	1
GA25020-RB 	 2	12034880	12034937	1
GA25020-RB 	 3	12035234	12035298	1
GA25020-RB 	 4	12035627	12035681	1
GA25020-RB 	 5	12035834	12035892	1
GA25021-RA 	 1	12038735	12042499	1
GA25021-RA 	 2	12042715	12042780	1
GA25022-RA 	 1	12044884	12044950	1
GA25025-RA 	 1	12082881	12082941	1
GA25025-RA 	 2	12085952	12086010	1
GA25025-RA 	 3	12086454	12086512	1
GA25039-RA 	 1	12401481	12401535	1
GA25039-RA 	 2	12401721	12401776	1
GA25040-RB 	 1	12427432	12427555	2
GA25040-RB 	 2	12427823	12427890	2
GA25040-RB 	 3	12427959	12428019	2
GA25040-RB 	 4	12428082	12428140	2
GA25042-RB 	 1	12453191	12453251	1
GA25042-RB 	 2	12459397	12459447	1
GA25042-RB 	 3	12459765	12459823	1
GA25042-RB 	 4	12459958	12460168	1
GA25044-RA 	 1	12542856	12542911	1
GA25045-RA 	 1	12550022	12551165	1
GA25047-RA 	 1	12574895	12575235	2
GA25047-RA 	 2	12575536	12575600	2
GA25047-RA 	 3	12575826	12575897	2
GA25047-RA 	 4	12576014	12576076	2
GA25047-RA 	 5	12576381	12576647	2
GA25047-RA 	 6	12576951	12577006	2
GA25047-RA 	 7	12577153	12577214	2
GA25047-RA 	 8	12577386	12577441	2
GA25052-RA 	 1	12730278	12730382	1
GA25054-RB 	 1	12742529	12742596	1
GA25055-RA 	 1	12754065	12754125	1
GA25057-RA 	 1	12763116	12763176	1
GA25067-RB 	 1	13060909	13060972	1
GA25068-RA 	 1	13111141	13111202	1
GA25069-RB 	 1	13121515	13121572	1
GA25069-RB 	 2	13121659	13121708	1
GA25069-RB 	 3	13121848	13121893	1
GA25071-RB 	 1	13123873	13123936	1
GA25071-RB 	 2	13124026	13124088	1
GA25071-RB 	 3	13124222	13124281	1
GA25072-RD 	 1	13124997	13125053	1
GA25072-RD 	 2	13125137	13125193	1
GA25072-RD 	 3	13125333	13125389	1
GA25073-RA 	 1	13145292	13145346	1
GA25073-RA 	 2	13145495	13145560	1
GA25073-RA 	 3	13145769	13145826	1
GA25074-RA 	 1	13233913	13238884	1
GA25074-RA 	 2	13239043	13244868	1
GA25074-RA 	 3	13244942	13245140	1
GA25074-RA 	 4	13245309	13245432	1
GA25074-RA 	 5	13245632	13246010	1
GA25074-RA 	 6	13246301	13246987	1
GA25074-RA 	 7	13247073	13247137	1
GA25074-RA 	 8	13247495	13249541	1
GA25075-RA 	 1	13277772	13277829	1
GA25076-RA 	 1	13278564	13278619	1
GA25077-RA 	 1	13295786	13295846	1
GA25077-RA 	 2	13296239	13296298	1
GA25078-RA 	 1	13297152	13297212	1
GA25078-RA 	 2	13297599	13297655	1
GA25079-RB 	 1	13362025	13362084	1
GA25082-RA 	 1	13380396	13380876	1
GA25082-RA 	 2	13380996	13381054	1
GA25082-RA 	 3	13381451	13381514	1
GA25082-RA 	 4	13381670	13381743	1
GA25082-RA 	 5	13381854	13382162	1
GA25084-RA 	 1	13501904	13502039	1
GA25084-RA 	 2	13502419	13502480	1
GA25084-RA 	 3	13503259	13503327	1
GA25084-RA 	 4	13504698	13504762	1
GA25085-RA 	 1	13507364	13507426	1
GA25085-RA 	 2	13507879	13507942	1
GA25085-RA 	 3	13508372	13508443	1
GA25085-RA 	 4	13508552	13508619	1
GA25085-RA 	 5	13508805	13508884	1
GA25087-RG 	 1	13585958	13586409	1
GA25087-RG 	 2	13586445	13586522	1
GA25087-RG 	 3	13586682	13586757	1
GA25087-RG 	 4	13586956	13587016	1
GA25087-RG 	 5	13587160	13587242	1
GA25087-RG 	 6	13587765	13587821	1
GA25087-RG 	 7	13587927	13587995	1
GA25087-RG 	 8	13588129	13588189	1
GA25087-RG 	 9	13588278	13588673	1
GA25087-RG 	10	13588737	13588858	1
GA25087-RG 	11	13588877	13589023	1
GA25087-RG 	12	13589111	13589194	1
GA25087-RG 	13	13589480	13590460	1
GA25087-RG 	14	13590699	13590768	1
GA25087-RG 	15	13590942	13591034	1
GA25087-RG 	16	13591121	13591400	1
GA25088-RB 	 1	13611651	13613604	1
GA25088-RB 	 2	13614277	13614356	1
GA25088-RB 	 3	13614787	13614848	1
GA25088-RB 	 4	13614927	13614990	1
GA25088-RB 	 5	13615805	13615858	1
GA25089-RC 	 1	13638547	13638655	2
GA25089-RC 	 2	13640167	13640224	2
GA25089-RC 	 3	13641108	13641209	2
GA25089-RC 	 4	13641343	13641477	2
GA25089-RC 	 5	13641933	13641991	2
GA25089-RC 	 6	13642101	13642172	2
GA25090-RA 	 1	 6855407	 6855464	1
GA25090-RA 	 2	 6855922	 6855989	1
GA25091-RD 	 1	 6881269	 6881864	1
GA25091-RD 	 2	 6882049	 6882127	1
GA25091-RD 	 3	 6883406	 6883474	1
GA25091-RD 	 4	 6883620	 6884508	1
GA25091-RD 	 5	 6884585	 6885109	1
GA25093-RB 	 1	 6896602	 6896674	1
GA25093-RB 	 2	 6896833	 6896991	1
GA25097-RB 	 1	 6944971	 6945030	1
GA25097-RB 	 2	 6945269	 6945326	1
GA25097-RB 	 3	 6945538	 6945599	1
GA25100-RA 	 1	 6983481	 6983540	1
GA25100-RA 	 2	 6983999	 6984052	1
GA25100-RA 	 3	 6984184	 6984244	1
GA25100-RA 	 4	 6984466	 6984524	1
GA25100-RA 	 5	 6984907	 6984970	1
GA25100-RA 	 6	 6985253	 6985314	1
GA25100-RA 	 7	 6985594	 6985815	1
GA25107-RA 	 1	18018351	18018411	1
GA25111-RA 	 1	18285555	18285610	1
GA25111-RA 	 2	18285841	18285913	1
GA25112-RA 	 1	18287297	18287357	1
GA25112-RA 	 2	18287925	18288001	1
GA25114-RA 	 1	18362861	18362934	1
GA25114-RA 	 2	18363215	18363292	1
GA25115-RA 	 1	18384545	18384611	1
GA25115-RA 	 2	18384889	18386535	1
GA25115-RA 	 3	18386747	18386807	1
GA25115-RA 	 4	18387261	18387331	1
GA25115-RA 	 5	18387627	18388269	1
GA25115-RA 	 6	18388471	18388528	1
GA25119-RA 	 1	18562951	18576702	1
GA25121-RA 	 1	18613590	18613991	1
GA25121-RA 	 2	18614156	18615519	1
GA25121-RA 	 3	18615670	18615733	1
GA25121-RA 	 4	18615815	18615872	1
GA25122-RA 	 1	18628619	18628673	1
GA25122-RA 	 2	18628818	18628878	1
GA25122-RA 	 3	18629033	18629087	1
GA25122-RA 	 4	18629274	18629328	1
GA25122-RA 	 5	18630182	18630256	1
GA25124-RC 	 1	18633845	18634441	1
GA25124-RC 	 2	18634718	18634788	1
GA25124-RC 	 3	18634933	18634991	1
GA25124-RC 	 4	18635152	18635225	1
GA25124-RC 	 5	18635969	18636032	1
GA25124-RC 	 6	18636326	18636383	1
GA25126-RB 	 1	18778562	18864710	1
GA25126-RB 	 2	18866050	18866114	1
GA25132-RA 	 1	19081657	19081712	1
GA25133-RB 	 1	19082897	19082956	1
GA25135-RA 	 1	19105877	19105948	1
GA25136-RA 	 1	19135456	19141131	1
GA25136-RA 	 2	19141501	19141574	1
GA25136-RA 	 3	19141740	19142967	1
GA25136-RA 	 4	19143162	19160638	1
GA25136-RA 	 5	19160858	19162650	1
GA25136-RA 	 6	19162794	19162869	1
GA25136-RA 	 7	19162961	19163099	1
GA25136-RA 	 8	19163211	19167435	1
GA25136-RA 	 9	19167544	19167601	1
GA25137-RA 	 1	19255221	19257526	1
GA25137-RA 	 2	19258112	19258162	1
GA25137-RA 	 3	19258273	19258331	1
GA25137-RA 	 4	19258783	19258837	1
GA25137-RA 	 5	19259096	19259166	1
GA25138-RB 	 1	19275686	19275806	1
GA25138-RB 	 2	19275899	19275966	1
GA25138-RB 	 3	19276125	19276186	1
GA25138-RB 	 4	19277517	19277582	1
GA25138-RB 	 5	19277857	19277930	1
GA25141-RE 	 1	19367841	19367929	1
GA25141-RE 	 2	19368339	19368421	1
GA25141-RE 	 3	19368715	19369050	1
GA25141-RE 	 4	19369206	19369460	1
GA25141-RE 	 5	19369854	19370061	1
GA25141-RE 	 6	19370193	19370266	1
GA25141-RE 	 7	19370740	19371268	1
GA25141-RE 	 8	19371398	19371484	1
GA25141-RE 	 9	19371786	19373299	1
GA25142-RA 	 1	19394114	19394180	1
GA25142-RA 	 2	19394376	19394434	1
GA25142-RA 	 3	19394574	19394631	1
GA25142-RA 	 4	19394852	19394913	1
GA25144-RB 	 1	19585169	19585237	1
GA25144-RB 	 2	19585402	19585458	1
GA25144-RB 	 3	19585667	19585714	1
GA25144-RB 	 4	19585758	19585813	1
GA25144-RB 	 5	19586008	19586068	1
GA25145-RA 	 1	19616662	19616720	1
GA25145-RA 	 2	19616767	19616818	1
GA25145-RA 	 3	19617004	19617063	1
GA25146-RA 	 1	19624128	19624188	1
GA25146-RA 	 2	19624330	19624383	1
GA25591-RB 	 1	11309545	11309596	1
GA25591-RB 	 2	11309754	11309810	1
GA25593-RA 	 1	 5582597	 5582651	1
GA25593-RA 	 2	 5582818	 5582876	1
GA25593-RA 	 3	 5583146	 5583199	1
GA25598-RB 	 1	   83436	   83493	1
GA25598-RB 	 2	   83605	   83657	1
GA25598-RB 	 3	   83900	   83951	1
GA25599-RA 	 1	  626467	  626533	1
GA30014-RA 	 1	 3833184	 3833601	1
GA30014-RA 	 2	 3833697	 3833925	1
GA30014-RA 	 3	 3834035	 3834147	1
GA30014-RA 	 4	 3834301	 3834773	1
GA30014-RA 	 5	 3835278	 3835605	1
GA30014-RA 	 6	 3835835	 3836866	1
GA30014-RA 	 7	 3837224	 3837294	1
GA30014-RA 	 8	 3837428	 3837873	1
GA30014-RA 	 9	 3838012	 3838208	1
GA30014-RA 	10	 3838320	 3838555	1
GA30014-RA 	11	 3838625	 3839575	1
GA30014-RA 	12	 3839628	 3840810	1
GA30014-RA 	13	 3840899	 3861950	1
GA30264-RA 	 1	19448979	19449047	1
GA30264-RA 	 2	19449259	19449326	1
GA30264-RA 	 3	19449944	19450001	1
GA30264-RA 	 4	19450116	19450788	1
GA30265-RK 	 1	18979962	18980070	1
GA30265-RK 	 2	18980854	18981068	1
GA30265-RK 	 3	18981849	18982104	1
GA30265-RK 	 4	18983740	18985641	1
GA30265-RK 	 5	18986350	18986425	1
GA30265-RK 	 6	18986599	18987000	1
GA30265-RK 	 7	18987089	18987746	1
GA30265-RK 	 8	18989068	18989130	1
GA30265-RK 	 9	18989264	18990381	1
GA30265-RK 	10	18990551	18992338	1
GA30265-RK 	11	18992385	18992445	1
GA30265-RK 	12	18993321	18993375	1
GA30265-RK 	13	18993794	18993953	1
GA30265-RK 	14	18994345	18995593	1
GA30265-RK 	15	18995912	18996397	1
GA30265-RK 	16	18996673	18996750	1
GA30265-RK 	17	18997276	18997349	1
GA30265-RK 	18	18997692	18997754	1
GA30265-RK 	19	18997857	18997910	1
GA30265-RK 	20	18998089	18998201	1
GA30265-RK 	21	18998920	18998989	1
GA30266-RD 	 1	18367376	18368952	1
GA30266-RD 	 2	18369009	18369080	1
GA30266-RD 	 3	18369314	18369384	1
GA30266-RD 	 4	18369573	18369888	1
GA30266-RD 	 5	18369985	18370720	1
GA30266-RD 	 6	18370933	18371091	1
GA30266-RD 	 7	18371249	18371649	1
GA30266-RD 	 8	18372176	18373293	1
GA30266-RD 	 9	18373586	18373726	1
GA30266-RD 	10	18373981	18374500	1
GA30266-RD 	11	18374942	18374995	1
GA30266-RD 	12	18375218	18375298	1
GA30266-RD 	13	18375437	18375512	1
GA30266-RD 	14	18375672	18375745	1
GA30266-RD 	15	18375932	18376057	1
GA30266-RD 	16	18376142	18376222	1
GA30266-RD 	17	18376289	18376577	1
GA30267-RB 	 1	18377693	18378222	1
GA30267-RB 	 2	18378250	18378576	1
GA30267-RB 	 3	18380472	18380530	1
GA30268-RA 	 1	17824048	17824124	1
GA30268-RA 	 2	17824268	17824766	1
GA30268-RA 	 3	17824927	17824987	1
GA30268-RA 	 4	17826513	17826604	1
GA30268-RA 	 5	17826749	17827718	1
GA30268-RA 	 6	17827791	17827850	1
GA30268-RA 	 7	17828220	17829687	1
GA30268-RA 	 8	17829760	17829831	1
GA30268-RA 	 9	17830051	17830155	1
GA30268-RA 	10	17830310	17830374	1
GA30268-RA 	11	17830533	17831636	1
GA30268-RA 	12	17831853	17832776	1
GA30268-RA 	13	17832921	17833000	1
GA30268-RA 	14	17833143	17834710	1
GA30268-RA 	15	17834947	17835872	1
GA30268-RA 	16	17836017	17836132	1
GA30268-RA 	17	17836205	17836665	1
GA30268-RA 	18	17836738	17837127	1
GA30268-RA 	19	17837200	17841698	1
GA30269-RM 	 1	17807197	17807262	1
GA30269-RM 	 2	17807390	17807455	1
GA30269-RM 	 3	17807728	17809740	1
GA30269-RM 	 4	17809855	17809962	1
GA30269-RM 	 5	17810161	17810222	1
GA30270-RB 	 1	 6995405	 6995703	1
GA30270-RB 	 2	 6995914	 6997590	1
GA30270-RB 	 3	 6997757	 6997833	1
GA30270-RB 	 4	 6997951	 6998163	1
GA30271-RB 	 1	 6947246	 6947317	1
GA30272-RB 	 1	18209557	18209861	1
GA30272-RB 	 2	18211456	18211573	1
GA30272-RB 	 3	18212478	18212629	1
GA30272-RB 	 4	18213819	18213872	1
GA30272-RB 	 5	18214432	18214502	1
GA30272-RB 	 6	18214651	18214719	1
GA30272-RB 	 7	18214898	18214959	1
GA30273-RA 	 1	13525163	13525228	1
GA30273-RA 	 2	13525418	13525496	1
GA30273-RA 	 3	13526594	13526661	1
GA30273-RA 	 4	13526874	13526935	1
GA30273-RA 	 5	13527136	13527187	1
GA30275-RB 	 1	13125634	13125703	1
GA30275-RB 	 2	13126116	13126178	1
GA30275-RB 	 3	13126414	13126462	1
GA30276-RD 	 1	12931555	12932066	1
GA30276-RD 	 2	12932185	12940776	1
GA30276-RD 	 3	12940836	12942879	1
GA30276-RD 	 4	12942965	12943571	1
GA30278-RA 	 1	12768930	12769003	1
GA30279-RA 	 1	12632020	12643100	1
GA30279-RA 	 2	12643519	12648758	1
GA30279-RA 	 3	12648954	12649022	1
GA30279-RA 	 4	12649653	12649866	1
GA30279-RA 	 5	12650091	12650409	1
GA30279-RA 	 6	12650573	12652897	1
GA30279-RA 	 7	12653010	12653602	1
GA30279-RA 	 8	12653698	12656315	1
GA30279-RA 	 9	12656373	12657473	1
GA30279-RA 	10	12657573	12660696	1
GA30279-RA 	11	12661119	12661218	1
GA30279-RA 	12	12661415	12662219	1
GA30279-RA 	13	12662285	12662578	1
GA30280-RB 	 1	12678183	12678238	1
GA30441-RB 	 1	12681474	12682672	1
GA30442-RAI	 1	12307637	12307723	1
GA30442-RAI	 2	12308127	12308193	1
GA30442-RAI	 3	12308893	12308969	1
GA30442-RAI	 4	12309051	12332379	1
GA30442-RAI	 5	12332725	12332896	1
GA30443-RD 	 1	12241477	12241589	1
GA30443-RD 	 2	12241774	12241859	1
GA30443-RD 	 3	12241963	12242182	1
GA30443-RD 	 4	12242831	12242919	1
GA30443-RD 	 5	12243460	12243560	1
GA30443-RD 	 6	12243700	12243902	1
GA30443-RD 	 7	12244644	12244685	1
GA30443-RD 	 8	12244920	12282271	1
GA30443-RD 	 9	12282437	12282513	1
GA30445-RC 	 1	12022604	12023020	1
GA30445-RC 	 2	12023381	12023453	1
GA30445-RC 	 3	12024626	12024718	1
GA30445-RC 	 4	12027343	12027410	1
GA30445-RC 	 5	12028200	12028343	1
GA30445-RC 	 6	12029607	12029676	1
GA30445-RC 	 7	12030161	12030231	1
GA30445-RC 	 8	12030808	12030866	1
GA30445-RC 	 9	12031074	12032449	1
GA30446-RB 	 1	11937864	11948469	1
GA30446-RB 	 2	11949304	11963090	1
GA30446-RB 	 3	11963672	11963741	1
GA30446-RB 	 4	11963900	11963957	1
GA30447-RB 	 1	16881047	16881107	1
