Transcript	Intron_No	Beg	End
GA24721-RA 	 6	 4778863	 4778935	1
GA24724-RA 	 1	 4832963	 4833029	1
GA24724-RA 	 2	 4833166	 4833229	1
GA24724-RA 	 3	 4833487	 4833550	1
GA24724-RA 	 4	 4833828	 4833889	1
GA24724-RA 	 5	 4834194	 4834250	1
GA24725-RA 	 1	 4841583	 4844026	1
GA24725-RA 	 2	 4844403	 4844508	1
GA24725-RA 	 3	 4844662	 4846117	1
GA24727-RA 	 1	 4849030	 4849098	1
GA24728-RA 	 1	 4975874	 4975936	1
GA24730-RA 	 1	 5023860	 5023930	1
GA24730-RA 	 2	 5024955	 5025015	1
GA24730-RA 	 3	 5025791	 5025893	1
GA24730-RA 	 4	 5025960	 5026034	1
GA24730-RA 	 5	 5026895	 5026959	1
GA24730-RA 	 6	 5028361	 5028423	1
GA24730-RA 	 7	 5028757	 5028815	1
GA24730-RA 	 8	 5029111	 5029486	1
GA24734-RB 	 1	 5309476	 5309537	1
GA24734-RB 	 2	 5309664	 5309741	1
GA24735-RA 	 1	 5323547	 5323653	1
GA24735-RA 	 2	 5323970	 5324028	1
GA24735-RA 	 3	 5325582	 5325647	1
GA24737-RA 	 1	 5330704	 5330892	1
GA24737-RA 	 2	 5331089	 5331359	1
GA24738-RA 	 1	 5345673	 5349142	1
GA24738-RA 	 2	 5349318	 5349374	1
GA24738-RA 	 3	 5349603	 5349658	1
GA24738-RA 	 4	 5349800	 5350201	1
GA24738-RA 	 5	 5350344	 5350409	1
GA24738-RA 	 6	 5351257	 5351673	1
GA24738-RA 	 7	 5351989	 5352045	1
GA24740-RA 	 1	 5364076	 5364141	1
GA24742-RB 	 1	 5610689	 5611570	1
GA24742-RB 	 2	 5611963	 5612023	1
GA24742-RB 	 3	 5612186	 5612248	1
GA24743-RA 	 1	 5658062	 5658141	1
GA24743-RA 	 2	 5658236	 5658510	1
GA24743-RA 	 3	 5658685	 5658780	1
GA24743-RA 	 4	 5659022	 5659230	1
GA24743-RA 	 5	 5663054	 5664762	1
GA24746-RA 	 1	 5760350	 5760587	1
GA24746-RA 	 2	 5760743	 5760823	1
GA24746-RA 	 3	 5761565	 5761633	1
GA24746-RA 	 4	 5761868	 5761932	1
GA24746-RA 	 5	 5763025	 5763079	1
GA24746-RA 	 6	 5763786	 5763846	1
GA24748-RA 	 1	 5797828	 5797923	1
GA24748-RA 	 2	 5798101	 5798162	1
GA24748-RA 	 3	 5798981	 5799038	1
GA24748-RA 	 4	 5800585	 5800648	1
GA24748-RA 	 5	 5801219	 5801301	1
GA24748-RA 	 6	 5801464	 5801887	1
GA24752-RA 	 1	 6011734	 6011795	1
GA24752-RA 	 2	 6012036	 6012105	1
GA24754-RA 	 1	 6087731	 6087811	1
GA24754-RA 	 2	 6088179	 6088574	1
GA24754-RA 	 3	 6088637	 6088740	1
GA24754-RA 	 4	 6089051	 6089117	1
GA24754-RA 	 5	 6089335	 6089392	1
GA24754-RA 	 6	 6089581	 6089643	1
GA24754-RA 	 7	 6090116	 6090177	1
GA24755-RA 	 1	 6132336	 6132407	1
GA24755-RA 	 2	 6132530	 6132698	1
GA24755-RA 	 3	 6132806	 6132876	1
GA24755-RA 	 4	 6133124	 6133265	1
GA24755-RA 	 5	 6133402	 6133464	1
GA24755-RA 	 6	 6133595	 6136308	1
GA24757-RA 	 1	 6296203	 6296265	1
GA24757-RA 	 2	 6296363	 6296443	1
GA24757-RA 	 3	 6296801	 6296862	1
GA24758-RA 	 1	 6376493	 6376557	2
GA24759-RA 	 1	 6377326	 6377389	1
GA24759-RA 	 2	 6377702	 6377772	1
GA24761-RB 	 1	 6418820	 6441161	1
GA24761-RB 	 2	 6441767	 6443453	1
GA24761-RB 	 3	 6443704	 6443766	1
GA24761-RB 	 4	 6443968	 6444028	1
GA24764-RC 	 1	 6536075	 6540974	1
GA24764-RC 	 2	 6541073	 6542606	1
GA24764-RC 	 3	 6542658	 6542720	1
GA24764-RC 	 4	 6542850	 6542940	1
GA24764-RC 	 5	 6543025	 6544039	1
GA24764-RC 	 6	 6544267	 6544330	1
GA24764-RC 	 7	 6544493	 6544557	1
GA24764-RC 	 8	 6544656	 6544876	1
GA24764-RC 	 9	 6544919	 6545384	1
GA24764-RC 	10	 6545573	 6545635	1
GA24764-RC 	11	 6545714	 6545784	1
GA24764-RC 	12	 6546119	 6546193	1
GA24764-RC 	13	 6547188	 6548439	1
GA24764-RC 	14	 6548603	 6548935	1
GA24764-RC 	15	 6549011	 6549642	1
GA24764-RC 	16	 6549664	 6550080	1
GA24764-RC 	17	 6550676	 6550730	1
GA24764-RC 	18	 6551124	 6551185	1
GA24764-RC 	19	 6551303	 6551364	1
GA24764-RC 	20	 6551422	 6551594	1
GA24764-RC 	21	 6552035	 6552274	1
GA24769-RA 	 1	 6694643	 6695999	1
GA24769-RA 	 2	 6696699	 6696763	1
GA24769-RA 	 3	 6697007	 6697068	1
GA24769-RA 	 4	 6697537	 6697610	1
GA24771-RA 	 1	 6702069	 6704171	1
GA24771-RA 	 2	 6704400	 6704461	1
GA24772-RA 	 1	 6705698	 6705805	1
GA24775-RA 	 1	 8897713	 8897787	1
GA24775-RA 	 2	 8898709	 8898772	1
GA24775-RA 	 3	 8898973	 8899030	1
GA24775-RA 	 4	 8899404	 8899460	1
GA24777-RB 	 1	 8908167	 8909240	2
GA24777-RB 	 2	 8909353	 8909484	2
GA24777-RB 	 3	 8909728	 8911670	2
GA24777-RB 	 4	 8911744	 8911805	2
GA24777-RB 	 5	 8912214	 8912271	2
GA24777-RB 	 6	 8912417	 8912715	2
GA24777-RB 	 7	 8913187	 8913258	2
GA24777-RB 	 8	 8913435	 8915099	2
GA24777-RB 	 9	 8915308	 8915374	2
GA24777-RB 	10	 8915494	 8915781	2
GA24777-RB 	11	 8915857	 8915923	2
GA24778-RC 	 1	 8921484	 8921541	1
GA24781-RD 	 1	 9160207	 9160683	1
GA24781-RD 	 2	 9160826	 9165002	1
GA24781-RD 	 3	 9165152	 9165214	1
GA24781-RD 	 4	 9165385	 9165444	1
GA24781-RD 	 5	 9165640	 9165807	1
GA24781-RD 	 6	 9165835	 9168321	1
GA24781-RD 	 7	 9168376	 9168443	1
GA24781-RD 	 8	 9168642	 9168694	1
GA24782-RA 	 1	 9191609	 9191665	2
GA24783-RB 	 1	 9192387	 9192614	2
GA24785-RB 	 1	 9236839	 9242987	2
GA24785-RB 	 2	 9243182	 9243325	2
GA24791-RA 	 1	 9378026	 9378085	1
GA24791-RA 	 2	 9379000	 9379070	1
GA24792-RA 	 1	 9395154	 9395221	1
GA24793-RB 	 1	 9419638	 9421111	2
GA24793-RB 	 2	 9421240	 9422744	2
GA24793-RB 	 3	 9422799	 9422859	2
GA24794-RA 	 1	 9471614	 9472489	1
GA24794-RA 	 2	 9473158	 9473221	1
GA24794-RA 	 3	 9473580	 9473639	1
GA24794-RA 	 4	 9474205	 9474254	1
GA24794-RA 	 5	 9474440	 9474496	1
GA24794-RA 	 6	 9474641	 9474704	1
GA24794-RA 	 7	 9474805	 9474867	1
GA24794-RA 	 8	 9475263	 9475338	1
GA24796-RB 	 1	 9490266	 9490325	1
GA24796-RB 	 2	 9491018	 9491084	1
GA24796-RB 	 3	 9491170	 9491245	1
GA24796-RB 	 4	 9491367	 9491419	1
GA24796-RB 	 5	 9491575	 9491642	1
GA24796-RB 	 6	 9492027	 9492080	1
GA24796-RB 	 7	 9492377	 9492434	1
GA24796-RB 	 8	 9492505	 9492566	1
GA24796-RB 	 9	 9492714	 9492775	1
GA24796-RB 	10	 9493277	 9493347	1
GA24797-RA 	 1	 9505705	 9505758	2
GA24797-RA 	 2	 9506270	 9506325	2
GA24797-RA 	 3	 9506501	 9506562	2
GA24797-RA 	 4	 9506648	 9506709	2
GA24797-RA 	 5	 9506831	 9506890	2
GA24797-RA 	 6	 9507046	 9507102	2
GA24797-RA 	 7	 9507487	 9507540	2
GA24797-RA 	 8	 9507722	 9507778	2
GA24797-RA 	 9	 9507964	 9508025	2
GA24797-RA 	10	 9508170	 9508231	2
GA24797-RA 	11	 9508733	 9508790	2
GA24798-RA 	 1	 9514364	 9514431	2
GA24798-RA 	 2	 9514607	 9514671	2
GA24798-RA 	 3	 9514757	 9514893	2
GA24798-RA 	 4	 9515015	 9515079	2
GA24798-RA 	 5	 9515235	 9515301	2
GA24798-RA 	 6	 9515686	 9515743	2
GA24798-RA 	 7	 9515925	 9515989	2
GA24798-RA 	 8	 9516175	 9516230	2
GA24798-RA 	 9	 9516375	 9516442	2
GA24798-RA 	10	 9516950	 9517026	2
GA24800-RB 	 1	 9556124	 9556189	1
GA24800-RB 	 2	 9556511	 9556579	1
GA24803-RA 	 1	 9682611	 9683590	1
GA24803-RA 	 2	 9683729	 9683807	1
GA24803-RA 	 3	 9683926	 9684261	1
GA24806-RA 	 1	 9794228	 9794554	1
GA24806-RA 	 2	 9796059	 9796119	1
GA24806-RA 	 3	 9796760	 9796820	1
GA24806-RA 	 4	 9797090	 9797161	1
GA24806-RA 	 5	 9798360	 9798414	1
GA24806-RA 	 6	 9798882	 9798946	1
GA24806-RA 	 7	 9799173	 9799247	1
GA24807-RA 	 1	 9803888	 9803962	1
GA24807-RA 	 2	 9804100	 9804207	1
GA24807-RA 	 3	 9804295	 9804352	1
GA24807-RA 	 4	 9804467	 9804522	1
GA24812-RB 	 1	10027879	10028008	1
GA24812-RB 	 2	10028109	10028165	1
GA24813-RA 	 1	10066848	10066908	1
GA24813-RA 	 2	10066978	10067039	1
GA24816-RB 	 1	10283763	10283810	1
GA24819-RA 	 1	10442073	10442144	1
GA24820-RB 	 1	10522434	10522583	1
GA24821-RB 	 1	10523601	10523887	1
GA24821-RB 	 2	10524245	10524281	1
GA24821-RB 	 3	10524603	10525192	1
GA24822-RB 	 1	10636412	10638255	1
GA24822-RB 	 2	10638539	10638597	1
GA24822-RB 	 3	10639341	10639411	1
GA24822-RB 	 4	10639828	10639891	1
GA24822-RB 	 5	10640125	10640183	1
GA24823-RC 	 1	10647957	10648319	1
GA24823-RC 	 2	10648474	10648531	1
GA24823-RC 	 3	10648685	10648747	1
GA24824-RA 	 1	10665128	10665186	1
GA24824-RA 	 2	10665500	10665567	1
GA24824-RA 	 3	10665731	10665789	1
GA24824-RA 	 4	10665944	10668127	1
GA24824-RA 	 5	10669009	10669066	1
GA24824-RA 	 6	10669233	10669285	1
GA24824-RA 	 7	10669437	10669494	1
GA24824-RA 	 8	10669753	10669811	1
GA24825-RA 	 1	10680823	10680879	1
GA24826-RB 	 1	10717993	10718061	1
GA24826-RB 	 2	10718275	10718337	1
GA24826-RB 	 3	10718453	10718513	1
GA24827-RA 	 1	17545430	17545509	1
GA24827-RA 	 2	17545743	17545806	1
GA24827-RA 	 3	17546388	17546451	1
GA24827-RA 	 4	17546647	17546704	1
GA24827-RA 	 5	17546811	17546870	1
GA24827-RA 	 6	17547430	17547483	1
GA24829-RA 	 1	17709552	17709640	1
GA24829-RA 	 2	17709959	17710012	1
GA24830-RC 	 1	17717612	17717667	1
GA24830-RC 	 2	17718103	17718158	1
GA24830-RC 	 3	17718335	17718506	1
GA24830-RC 	 4	17718660	17718929	1
GA24830-RC 	 5	17719112	17719178	1
GA24830-RC 	 6	17719343	17719404	1
GA24830-RC 	 7	17719557	17719632	1
GA24831-RA 	 1	 7031065	 7031139	1
GA24831-RA 	 2	 7031341	 7031390	1
GA24831-RA 	 3	 7031473	 7031534	1
GA24831-RA 	 4	 7031636	 7031700	1
GA24831-RA 	 5	 7031972	 7032029	1
GA24831-RA 	 6	 7032251	 7032309	1
GA24831-RA 	 7	 7032625	 7032690	1
GA24832-RA 	 1	 7034040	 7034131	1
GA24832-RA 	 2	 7034333	 7034382	1
GA24832-RA 	 3	 7034465	 7034526	1
GA24832-RA 	 4	 7034628	 7034692	1
GA24832-RA 	 5	 7034964	 7035021	1
GA24832-RA 	 6	 7035243	 7035307	1
GA24832-RA 	 7	 7035623	 7035688	1
GA24833-RA 	 1	 7036667	 7036748	1
GA24833-RA 	 2	 7036953	 7037006	1
GA24833-RA 	 3	 7037089	 7037150	1
GA24833-RA 	 4	 7037252	 7037308	1
GA24833-RA 	 5	 7037580	 7037646	1
GA24833-RA 	 6	 7037868	 7037929	1
GA24833-RA 	 7	 7038245	 7038311	1
GA24835-RA 	 1	 7195783	 7196953	1
GA24835-RA 	 2	 7197106	 7197166	1
GA24835-RA 	 3	 7197398	 7197472	1
GA24835-RA 	 4	 7197653	 7197723	1
GA24835-RA 	 5	 7197901	 7197962	1
GA24837-RA 	 1	 7352989	 7353048	1
GA24838-RB 	 1	 7342524	 7353959	1
GA24838-RB 	 2	 7354519	 7354584	1
GA24841-RA 	 1	 7419271	 7421217	1
GA24841-RA 	 2	 7421344	 7422388	1
GA24841-RA 	 3	 7422706	 7422763	1
GA24841-RA 	 4	 7422866	 7422922	1
GA24841-RA 	 5	 7423000	 7423083	1
GA24841-RA 	 6	 7423198	 7423254	1
GA24843-RB 	 1	 7446391	 7446461	1
GA24843-RB 	 2	 7446576	 7446718	1
GA24843-RB 	 3	 7446846	 7447621	1
GA24843-RB 	 4	 7447746	 7447872	1
GA24843-RB 	 5	 7448037	 7449219	1
GA24845-RA 	 1	 7540336	 7540384	1
GA24845-RA 	 2	 7540600	 7540655	1
GA24845-RA 	 3	 7540849	 7540904	1
GA24845-RA 	 4	 7541501	 7541557	1
GA24845-RA 	 5	 7541636	 7541696	1
GA24845-RA 	 6	 7542112	 7542174	1
GA24845-RA 	 7	 7542358	 7542419	1
GA24845-RA 	 8	 7542605	 7542657	1
GA24845-RA 	 9	 7543447	 7543507	1
GA24845-RA 	10	 7543940	 7543999	1
GA24845-RA 	11	 7544175	 7544235	1
GA24845-RA 	12	 7544424	 7544484	1
GA24846-RB 	 1	 7545751	 7545807	1
GA24847-RA 	 1	 7555733	 7555792	1
GA24847-RA 	 2	 7556559	 7556615	1
GA24847-RA 	 3	 7556708	 7556759	1
GA24847-RA 	 4	 7557037	 7561428	1
GA24851-RA 	 1	 7580602	 7580892	1
GA24851-RA 	 2	 7581071	 7581122	1
GA24852-RA 	 1	 7585427	 7585504	1
GA24852-RA 	 2	 7585883	 7585941	1
GA24853-RA 	 1	 7669478	 7669533	1
GA24853-RA 	 2	 7669654	 7669716	1
GA24853-RA 	 3	 7670170	 7670226	1
GA24853-RA 	 4	 7670411	 7670465	1
GA24854-RA 	 1	 7673411	 7673463	1
GA24858-RE 	 1	 7991452	 7992413	1
GA24858-RE 	 2	 7992606	 7992659	1
GA24858-RE 	 3	 7992931	 7992995	1
GA24859-RD 	 1	 8020681	 8020789	1
GA24859-RD 	 2	 8021245	 8021299	1
GA24859-RD 	 3	 8021536	 8021600	1
GA24859-RD 	 4	 8021711	 8021765	1
GA24859-RD 	 5	 8022217	 8022269	1
GA24859-RD 	 6	 8022359	 8022422	1
GA24859-RD 	 7	 8022536	 8022629	1
GA24859-RD 	 8	 8022898	 8022960	1
GA24859-RD 	 9	 8023305	 8023367	1
GA24859-RD 	10	 8023712	 8023770	1
GA24859-RD 	11	 8024103	 8024170	1
GA24859-RD 	12	 8024937	 8024993	1
GA24860-RC 	 1	 8027453	 8027754	1
GA24860-RC 	 2	 8027993	 8028054	1
GA24860-RC 	 3	 8028189	 8028254	1
GA24862-RC 	 1	 8088989	 8101402	1
GA24863-RB 	 1	 8108938	 8109005	1
GA24863-RB 	 2	 8109134	 8109635	1
GA24863-RB 	 3	 8109907	 8109968	1
GA24863-RB 	 4	 8110121	 8110176	1
GA24863-RB 	 5	 8110326	 8110390	1
GA24864-RA 	 1	 8119437	 8119499	2
GA24866-RA 	 1	 8351524	 8351584	2
GA24867-RH 	 1	 8401208	 8401273	1
GA24867-RH 	 2	 8401613	 8401684	1
GA24867-RH 	 3	 8401817	 8401885	1
GA24867-RH 	 4	 8402080	 8402153	1
GA24867-RH 	 5	 8402411	 8402529	1
GA24867-RH 	 6	 8402875	 8403604	1
GA24867-RH 	 7	 8404010	 8405644	1
GA24867-RH 	 8	 8407941	 8410407	1
GA24872-RC 	 1	15087386	15087440	1
GA24872-RC 	 2	15087867	15087947	1
GA24875-RA 	 1	15033089	15033161	1
GA24875-RA 	 2	15033476	15033545	1
GA24875-RA 	 3	15034539	15034627	1
GA24875-RA 	 4	15034783	15034852	1
GA24875-RA 	 5	15035657	15035718	1
GA24875-RA 	 6	15035940	15036000	1
GA24876-RA 	 1	15026984	15027040	1
GA24878-RB 	 1	14936291	14936351	1
GA24881-RA 	 1	14764590	14764656	1
GA24881-RA 	 2	14764796	14764857	1
GA24881-RA 	 3	14764956	14765023	1
GA24881-RA 	 4	14765251	14765314	1
GA24881-RA 	 5	14765938	14765997	1
GA24881-RA 	 6	14766224	14766287	1
GA24881-RA 	 7	14766788	14766855	1
GA24881-RA 	 8	14766983	14767044	1
GA24882-RB 	 1	14762705	14762854	1
GA24891-RA 	 1	14701385	14701456	1
GA24893-RA 	 1	14643606	14643675	1
GA24893-RA 	 2	14643907	14643960	1
GA24893-RA 	 3	14644404	14644474	1
GA24894-RA 	 1	14642307	14642370	1
GA24894-RA 	 2	14642575	14642668	1
GA24896-RA 	 1	14641201	14641255	1
GA24897-RB 	 1	14490454	14490520	1
GA24897-RB 	 2	14490793	14490859	1
GA24897-RB 	 3	14491013	14491086	1
GA24897-RB 	 4	14491265	14492124	1
GA24897-RB 	 5	14492575	14492654	1
GA24897-RB 	 6	14494264	14494336	1
GA24897-RB 	 7	14494495	14497715	1
GA24897-RB 	 8	14497830	14501325	1
GA24898-RC 	 1	14467747	14467823	1
GA24898-RC 	 2	14467944	14468012	1
GA24898-RC 	 3	14468129	14468202	1
GA24898-RC 	 4	14468388	14468465	1
GA24898-RC 	 5	14468653	14469085	1
GA24898-RC 	 6	14472132	14472365	1
GA24898-RC 	 7	14473412	14482065	1
GA24900-RA 	 1	14375136	14375195	2
GA24900-RA 	 2	14375511	14375573	2
GA24901-RA 	 1	14329549	14329617	1
GA24901-RA 	 2	14329723	14329791	1
GA24903-RA 	 1	14310130	14310194	1
GA24903-RA 	 2	14310348	14310411	1
GA24904-RA 	 1	14236166	14236234	1
GA24905-RB 	 1	14235092	14235161	1
GA24906-RA 	 1	14228304	14228356	1
GA24906-RA 	 2	14228918	14228992	1
GA24909-RA 	 1	14051930	14051985	1
GA24909-RA 	 2	14053060	14053117	1
GA24909-RA 	 3	14053255	14053444	1
GA24910-RB 	 1	14048184	14048248	1
GA24910-RB 	 2	14049323	14049378	1
GA24910-RB 	 3	14049516	14050383	1
GA24912-RA 	 1	13926568	13926638	1
GA24914-RC 	 1	13899733	13899797	1
GA24914-RC 	 2	13899869	13899950	1
GA24914-RC 	 3	13900121	13900208	1
GA24914-RC 	 4	13900342	13900589	1
GA24914-RC 	 5	13900890	13901003	1
GA24914-RC 	 6	13901158	13901467	1
GA24914-RC 	 7	13901631	13901832	1
GA24914-RC 	 8	13902007	13902372	1
GA24915-RA 	 1	13869480	13869552	1
GA24915-RA 	 2	13869656	13869728	1
GA24915-RA 	 3	13869942	13869990	1
GA24915-RA 	 4	13870741	13870798	1
GA24919-RC 	 1	13748389	13748466	1
GA24919-RC 	 2	13748633	13748689	1
GA24919-RC 	 3	13748741	13748793	1
GA24919-RC 	 4	13749378	13749433	1
GA24919-RC 	 5	13749625	13749686	1
GA24919-RC 	 6	13749838	13749901	1
GA24919-RC 	 7	13750054	13750102	1
GA24924-RB 	 1	13645063	13645132	1
GA24924-RB 	 2	13645239	13647680	1
GA24924-RB 	 3	13647746	13647812	1
GA24924-RB 	 4	13648199	13648259	1
GA24924-RB 	 5	13648942	13649012	1
GA24926-RC 	 1	13634714	13635006	1
GA24926-RC 	 2	13635215	13635272	1
GA24926-RC 	 3	13635550	13635623	1
GA24926-RC 	 4	13635730	13635797	1
GA24926-RC 	 5	13637690	13637752	1
GA24926-RC 	 6	13638163	13638900	1
GA24926-RC 	 7	13639077	13639143	1
GA24926-RC 	 8	13639322	13639522	1
GA24927-RA 	 1	13588134	13588196	1
GA24927-RA 	 2	13588953	13589018	1
GA24927-RA 	 3	13589526	13589582	1
GA24928-RA 	 1	13583836	13583897	1
GA24928-RA 	 2	13584449	13584512	1
GA24930-RA 	 1	13581208	13581278	1
GA24930-RA 	 2	13581566	13581742	1
GA24930-RA 	 3	13582363	13582422	1
GA24932-RB 	 1	13565456	13565515	1
GA24932-RB 	 2	13565661	13565710	1
GA24933-RA 	 1	13441143	13441207	1
GA24933-RA 	 2	13441358	13441418	1
GA24933-RA 	 3	13441545	13441610	1
GA24933-RA 	 4	13441756	13441815	1
GA24934-RA 	 1	13431559	13431614	1
GA24934-RA 	 2	13431943	13432007	1
GA24934-RA 	 3	13433032	13433089	1
GA24935-RA 	 1	13408905	13408963	1
GA24935-RA 	 2	13409539	13409612	1
GA24936-RE 	 1	13383006	13383205	1
GA24936-RE 	 2	13383366	13383424	1
GA24936-RE 	 3	13383561	13384803	1
GA24936-RE 	 4	13384920	13385075	1
GA24936-RE 	 5	13385274	13385337	1
GA24936-RE 	 6	13385569	13385631	1
GA24936-RE 	 7	13385796	13385857	1
GA24936-RE 	 8	13386080	13386156	1
GA24936-RE 	 9	13386338	13387793	1
GA24936-RE 	10	13387853	13388150	1
GA24936-RE 	11	13388246	13390071	1
GA24936-RE 	12	13390111	13390166	1
GA24936-RE 	13	13390259	13391552	1
GA24937-RA 	 1	13308702	13308769	1
GA24937-RA 	 2	13308938	13309000	1
GA24941-RA 	 1	13110848	13112109	1
GA24943-RC 	 1	13081786	13081858	1
GA24943-RC 	 2	13082163	13082233	1
GA24943-RC 	 3	13082567	13082625	1
GA24943-RC 	 4	13083122	13083178	1
GA24943-RC 	 5	13083191	13083319	1
GA24953-RA 	 1	12506489	12506551	1
GA24954-RA 	 1	12503624	12503686	1
GA24955-RA 	 1	12501100	12501177	1
GA24959-RA 	 1	12296109	12296193	1
GA24960-RA 	 1	12288989	12289048	1
GA24960-RA 	 2	12290081	12290148	1
GA24963-RB 	 1	12267203	12267261	1
GA24963-RB 	 2	12267381	12267441	1
GA24963-RB 	 3	12267806	12267870	1
GA24963-RB 	 4	12268016	12268072	1
GA24963-RB 	 5	12268133	12268224	1
GA24967-RE 	 1	12226663	12226734	2
GA24967-RE 	 2	12226813	12226868	2
GA24967-RE 	 3	12227395	12227462	2
GA24967-RE 	 4	12228073	12228138	2
GA24967-RE 	 5	12228877	12228938	2
GA24967-RE 	 6	12228987	12229052	2
GA24967-RE 	 7	12229356	12229415	2
GA24967-RE 	 8	12229467	12229511	2
GA24967-RE 	 9	12229590	12229646	2
GA24967-RE 	10	12230217	12230280	2
GA24967-RE 	11	12230647	12230706	2
GA24970-RB 	 1	12198600	12198658	1
GA24970-RB 	 2	12199315	12199375	1
GA24970-RB 	 3	12200073	12200124	1
GA24972-RA 	 1	12117754	12117812	1
GA24975-RG 	 1	12027277	12027345	1
GA24975-RG 	 2	12027581	12027662	1
GA24975-RG 	 3	12027803	12027887	1
GA24975-RG 	 4	12028431	12028474	1
GA24975-RG 	 5	12028550	12028612	1
GA24975-RG 	 6	12028939	12028993	1
GA24975-RG 	 7	12029215	12029279	1
GA24978-RA 	 1	11720433	11720487	1
GA24978-RA 	 2	11720646	11720706	1
GA24978-RA 	 3	11721036	11721091	1
GA24978-RA 	 4	11721189	11721243	1
GA24978-RA 	 5	11721562	11721613	1
GA24978-RA 	 6	11721946	11721999	1
GA24978-RA 	 7	11722167	11722234	1
GA24982-RA 	 1	11648611	11648668	1
GA24982-RA 	 2	11648986	11649038	1
GA24982-RA 	 3	11649142	11649210	1
GA24988-RD 	 1	11434616	11434696	1
GA24988-RD 	 2	11436493	11436563	1
GA24988-RD 	 3	11439087	11441133	1
GA24989-RA 	 1	11409220	11409286	1
GA24993-RA 	 1	11182187	11182264	1
GA24993-RA 	 2	11182391	11182458	1
GA24993-RA 	 3	11182588	11182658	1
GA24994-RA 	 1	11078471	11078527	1
GA24994-RA 	 2	11078575	11078634	1
GA24994-RA 	 3	11079722	11079777	1
GA24996-RA 	 1	17258409	17258461	1
GA24996-RA 	 2	17258773	17258832	1
GA24996-RA 	 3	17259675	17259748	1
GA24996-RA 	 4	17260070	17260138	1
GA24996-RA 	 5	17260369	17260443	1
GA24999-RB 	 1	17102066	17102142	1
GA24999-RB 	 2	17102830	17102894	1
GA24999-RB 	 3	17103406	17103463	1
GA24999-RB 	 4	17103577	17103643	1
GA25000-RA 	 1	17052761	17052818	1
GA25007-RA 	 1	16876111	16876180	1
GA25007-RA 	 2	16876471	16876531	1
GA25007-RA 	 3	16876603	16876664	1
GA25007-RA 	 4	16877242	16877309	1
GA25009-RC 	 1	16769706	16769775	1
GA25009-RC 	 2	16770024	16770988	1
GA25010-RA 	 1	16762448	16762516	1
GA25012-RL 	 1	16606566	16609868	1
GA25012-RL 	 2	16609954	16610024	1
GA25012-RL 	 3	16610590	16610656	1
GA25012-RL 	 4	16610778	16610835	1
GA25012-RL 	 5	16611030	16611873	1
GA25012-RL 	 6	16611958	16614260	1
GA25019-RB 	 1	16424284	16424339	1
GA25019-RB 	 2	16424703	16424762	1
GA25020-RB 	 1	16386262	16386320	1
GA25020-RB 	 2	16386473	16386527	1
GA25020-RB 	 3	16386856	16386920	1
GA25020-RB 	 4	16387217	16387274	1
GA25020-RB 	 5	16387679	16387794	1
GA25021-RA 	 1	16379374	16379439	1
GA25021-RA 	 2	16379655	16383419	1
GA25022-RA 	 1	16377204	16377270	1
GA25025-RA 	 1	16335642	16335700	1
GA25025-RA 	 2	16336144	16336202	1
GA25025-RA 	 3	16339213	16339273	1
GA25039-RA 	 1	16020378	16020433	1
GA25039-RA 	 2	16020619	16020673	1
GA25040-RB 	 1	15994014	15994072	1
GA25040-RB 	 2	15994135	15994195	1
GA25040-RB 	 3	15994264	15994331	1
GA25040-RB 	 4	15994599	15994722	1
GA25042-RB 	 1	15961986	15962196	1
GA25042-RB 	 2	15962331	15962389	1
GA25042-RB 	 3	15962707	15962757	1
GA25042-RB 	 4	15968903	15968963	1
GA25044-RA 	 1	15879243	15879298	1
GA25045-RA 	 1	15870989	15872132	1
GA25047-RA 	 1	15844713	15844768	1
GA25047-RA 	 2	15844940	15845001	1
GA25047-RA 	 3	15845148	15845203	1
GA25047-RA 	 4	15845507	15845773	1
GA25047-RA 	 5	15846078	15846140	1
GA25047-RA 	 6	15846257	15846328	1
GA25047-RA 	 7	15846554	15846618	1
GA25047-RA 	 8	15846919	15847259	1
GA25052-RA 	 1	15691772	15691876	1
GA25054-RB 	 1	15679558	15679625	1
GA25055-RA 	 1	15668029	15668089	1
GA25057-RA 	 1	15658978	15659038	1
GA25067-RB 	 1	15361182	15361245	1
GA25068-RA 	 1	15310952	15311013	1
GA25069-RB 	 1	15300261	15300306	1
GA25069-RB 	 2	15300446	15300495	1
GA25069-RB 	 3	15300582	15300639	1
GA25071-RB 	 1	15297873	15297932	1
GA25071-RB 	 2	15298066	15298128	1
GA25071-RB 	 3	15298218	15298281	1
GA25072-RD 	 1	15296765	15296821	1
GA25072-RD 	 2	15296961	15297017	1
GA25072-RD 	 3	15297101	15297157	1
GA25073-RA 	 1	15276328	15276385	1
GA25073-RA 	 2	15276594	15276659	1
GA25073-RA 	 3	15276808	15276862	1
GA25074-RA 	 1	15172613	15174659	1
GA25074-RA 	 2	15175017	15175081	1
GA25074-RA 	 3	15175167	15175853	1
GA25074-RA 	 4	15176144	15176522	1
GA25074-RA 	 5	15176722	15176845	1
GA25074-RA 	 6	15177014	15177212	1
GA25074-RA 	 7	15177286	15183111	1
GA25074-RA 	 8	15183270	15188241	1
GA25075-RA 	 1	 8468525	 8468582	1
GA25076-RA 	 1	 8469317	 8469372	1
GA25077-RA 	 1	 8486539	 8486599	1
